"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.924857292E0,-2.660579966E-2,5.042985957E-3,2.562074482E-2,3.727898669E-2
2.934790292E0,-1.845830765E-2,-2.088004164E-4,2.935360730E-2,3.467545213E-2
2.944723292E0,-2.017526943E-2,-7.271469478E-3,2.680129766E-2,3.432528691E-2
2.954657292E0,-1.896489579E-2,-2.268911535E-3,3.188252807E-2,3.716599020E-2
2.964590291E0,-1.948438436E-2,-5.002256446E-3,2.469279170E-2,3.184961170E-2
2.974523291E0,-1.675029941E-2,-7.377742622E-3,2.214515984E-2,2.872997948E-2
2.984456291E0,-2.021283779E-2,6.205631699E-3,2.438873649E-2,3.227815273E-2
2.994389292E0,-2.387628285E-2,2.049357723E-4,2.558566153E-2,3.499635635E-2
3.004322292E0,-2.324889489E-2,-8.140137317E-3,2.977811515E-2,3.864594534E-2
3.014255292E0,-1.398511458E-2,-9.507581787E-3,1.915255487E-2,2.554990997E-2
3.024188292E0,-1.428531429E-2,-2.239236915E-3,2.798711300E-2,3.150179170E-2
3.034121292E0,-1.799484272E-2,-5.744185885E-3,2.095525146E-2,2.821227746E-2
3.044054292E0,-1.803116854E-2,-8.861638047E-4,1.661837161E-2,2.453728999E-2
3.053987292E0,-1.898287598E-2,-8.006117307E-5,2.081550300E-2,2.817163743E-2
3.063920292E0,-1.775375471E-2,-3.764583617E-3,2.351808608E-2,2.970636748E-2
3.073853292E0,-1.691237692E-2,3.291607825E-3,2.487522483E-2,3.025954371E-2
3.083787292E0,-1.636889650E-2,-5.382974138E-3,2.727901518E-2,3.226549012E-2
3.093720292E0,-1.820444712E-2,-7.386851488E-3,2.040210485E-2,2.832337114E-2
3.103653292E0,-2.564378651E-2,6.825756328E-3,2.206095994E-2,3.450913921E-2
3.113586292E0,-2.077197779E-2,-5.264229979E-4,3.404950619E-2,3.988885877E-2
3.123519292E0,-1.444642335E-2,-5.727302050E-3,1.969225287E-2,2.508557274E-2
3.133452292E0,-2.462125467E-2,2.394041950E-3,1.012445390E-2,2.672905133E-2
3.143385292E0,-2.491869522E-2,-2.573816422E-3,1.627514005E-2,2.987383615E-2
3.153318292E0,-1.579535773E-2,-5.703017833E-3,2.242524147E-2,2.801623089E-2
3.163251291E0,-1.697128762E-2,-4.663300663E-3,1.929347277E-2,2.611530333E-2
3.173184291E0,-2.045321317E-2,5.703401556E-3,1.960805297E-2,2.890222240E-2
3.183117291E0,-1.741454311E-2,-3.171292227E-4,1.019052744E-2,2.017953746E-2
3.193051292E0,-1.671667792E-2,4.575875653E-3,1.693704486E-2,2.423323023E-2
3.202984292E0,-1.762802130E-2,-3.757914137E-3,1.575181425E-2,2.393718249E-2
3.212917292E0,-2.308213960E-2,2.079224205E-3,1.037413001E-2,2.539155205E-2
3.222850292E0,-1.686972879E-2,5.259926794E-3,1.098107100E-2,2.080477108E-2
3.232783291E0,-1.724150207E-2,-6.328788679E-4,1.457944751E-2,2.258827614E-2
3.242716291E0,-1.380516652E-2,-8.832310606E-4,1.682887137E-2,2.178471095E-2
3.252649291E0,-2.367082631E-2,9.633196425E-3,2.476705134E-2,3.558810649E-2
3.262582292E0,-2.493744286E-2,-3.807734242E-3,1.413915217E-2,2.891868808E-2
3.272515292E0,-1.996787600E-2,-1.815386871E-3,1.578748226E-2,2.551972370E-2
3.282448292E0,-1.668278234E-2,4.713312630E-4,5.456621647E-3,1.755881829E-2
3.292381292E0,-1.871891074E-2,6.222734805E-3,6.499180198E-3,2.076919331E-2
3.302314292E0,-2.162536064E-2,-4.928544983E-3,1.188563526E-2,2.516376570E-2
3.312248291E0,-2.308681738E-2,1.323526399E-3,1.427656174E-2,2.717670094E-2
3.322181291E0,-1.797817815E-2,7.526472034E-3,1.696394205E-2,2.583869193E-2
3.332114292E0,-1.457696244E-2,6.501281541E-3,2.204575717E-2,2.721708848E-2
3.342047292E0,-1.454533266E-2,6.129453443E-3,4.074339867E-3,1.630144616E-2
3.351980292E0,-2.045703214E-2,-2.204135349E-3,1.289895773E-2,2.428438772E-2
3.361913292E0,-2.190323129E-2,9.202512447E-4,5.406335592E-3,2.257934605E-2
3.371846292E0,-1.261575149E-2,7.494531618E-3,1.767613292E-2,2.297326413E-2
3.381779292E0,-1.855738141E-2,2.329137856E-3,1.871635258E-2,2.645946224E-2
3.391712292E0,-1.677515008E-2,1.372487694E-3,1.975657225E-2,2.595402723E-2
3.401645292E0,-1.512585154E-2,-2.762955576E-3,2.034597158E-2,2.550262473E-2
3.411578292E0,-1.904900433E-2,9.325596336E-3,1.240311384E-2,2.456966720E-2
3.421511292E0,-2.293901073E-2,2.188420957E-3,1.942971289E-2,3.014135270E-2
3.431445292E0,-2.540578656E-2,4.795447737E-4,1.912097991E-2,3.180087776E-2
3.441378292E0,-1.603761518E-2,2.147472175E-3,2.105699301E-2,2.655585984E-2
3.451311292E0,-1.253129577E-2,-7.675384171E-4,2.419285476E-2,2.725649850E-2
3.461244292E0,-2.296303913E-2,-7.180527002E-3,2.194226146E-2,3.256261617E-2
3.471177292E0,-1.874606375E-2,-5.827992931E-3,2.238606513E-2,2.977442391E-2
3.481110292E0,-1.122727532E-2,-2.819381207E-3,2.343037784E-2,2.613394779E-2
3.491043292E0,-1.446805805E-2,1.491295807E-3,2.178204775E-2,2.619172142E-2
3.500976291E0,-1.716651153E-2,-1.028662277E-3,2.791636169E-2,3.278826793E-2
3.510909291E0,-1.581392264E-2,-2.507815976E-4,3.779406309E-2,4.096991879E-2
3.520842291E0,-1.433618506E-2,-5.175946159E-3,2.042841733E-2,2.548797472E-2
3.530775292E0,-2.270561546E-2,2.470357250E-4,2.357071102E-2,3.272895382E-2
3.540709292E0,-1.648185739E-2,5.157938562E-3,2.956001401E-2,3.423522136E-2
3.550642292E0,-1.766716110E-2,4.638842857E-3,1.818601012E-2,2.577553895E-2
3.560575292E0,-1.493166916E-2,-4.893717505E-3,2.043543398E-2,2.577809491E-2
3.570508291E0,-1.689929377E-2,1.311219838E-3,2.178614080E-2,2.760328528E-2
3.580441291E0,-2.235067120E-2,-5.935070068E-3,2.283980906E-2,3.250283738E-2
3.590374291E0,-1.809603609E-2,-7.493956033E-3,2.628966630E-2,3.278372238E-2
3.600307292E0,-1.590937844E-2,-4.377481453E-3,1.731594443E-2,2.391887534E-2
3.610240292E0,-2.300729524E-2,-8.152845874E-4,2.585697234E-2,3.462056241E-2
3.620173292E0,-1.940082399E-2,-9.563943464E-4,1.957764745E-2,2.757881327E-2
3.630106292E0,-1.881327018E-2,2.099981820E-3,1.479520977E-2,2.402597117E-2
3.640039292E0,-1.623693215E-2,9.805141110E-4,2.258779407E-2,2.783536984E-2
3.649973291E0,-1.661060577E-2,1.288278652E-3,1.960395992E-2,2.572716717E-2
3.659906209E0,-1.470552810E-2,-6.823408306E-3,1.841463625E-2,2.453385999E-2
3.669839208E0,-1.628601221E-2,-2.713117199E-3,1.348192513E-2,2.131566335E-2
3.679772208E0,-1.272440007E-2,-3.679999989E-4,1.453734756E-2,1.932304984E-2
3.689705208E0,-1.576864326E-2,2.746674735E-3,1.050510764E-2,1.914553784E-2
3.699638208E0,-1.922301382E-2,-4.511620235E-3,2.368473172E-2,3.083578269E-2
3.709571208E0,-2.187797863E-2,-4.517503995E-3,1.920050204E-2,2.945696980E-2
3.719504208E0,-1.907750951E-2,6.183558460E-3,1.830704749E-2,2.715392701E-2
3.729437208E0,-1.920309674E-2,2.593240142E-3,1.846375287E-2,2.676553733E-2
3.739370208E0,-1.453753028E-2,3.032174176E-3,2.236092210E-2,2.684296377E-2
3.749304208E0,-9.788476545E-3,-1.277351668E-3,1.517937183E-2,1.810688349E-2
3.759237208E0,-1.881796623E-2,1.472392855E-3,2.431213796E-2,3.077927624E-2
3.769170208E0,-2.109450655E-2,4.991064509E-3,1.817665458E-2,2.828921532E-2
3.779103208E0,-1.371245161E-2,1.288589286E-3,1.323751152E-2,1.910297104E-2
3.789036208E0,-1.411760883E-2,-4.301102199E-3,1.533256888E-2,2.128130701E-2
3.798969208E0,-1.716250984E-2,-4.676228492E-3,1.293696463E-2,2.199508833E-2
3.808902208E0,-2.075598931E-2,3.356585009E-3,9.790577888E-3,2.319338635E-2
3.818835208E0,-1.025281856E-2,2.417056225E-3,1.652423143E-2,1.959624131E-2
3.828768208E0,-1.903407566E-2,-1.050114250E-3,1.741827071E-2,2.582237268E-2
3.838701208E0,-2.130102290E-2,3.933166154E-4,2.475067914E-2,3.265707262E-2
3.848635208E0,-2.291554878E-2,9.624069287E-3,1.352285564E-2,2.829510046E-2
3.858568208E0,-1.233038910E-2,-5.275102146E-4,1.621023595E-2,2.037372111E-2
3.868501208E0,-1.626826957E-2,1.061667982E-2,1.320710599E-2,2.349038386E-2
3.878434208E0,-1.121643970E-2,1.359569002E-3,1.739312768E-2,2.074072896E-2
3.888367208E0,-1.836179204E-2,-2.836721856E-4,1.543781877E-2,2.399087587E-2
3.898300208E0,-2.157083536E-2,1.807913398E-3,1.752469003E-2,2.785110859E-2
3.908233208E0,-1.368405607E-2,4.393981565E-3,2.679837406E-2,3.040909924E-2
3.918166208E0,-1.864622254E-2,-2.850947035E-3,1.182248533E-2,2.226164130E-2
3.928099209E0,-1.510745108E-2,-4.812139710E-3,2.304504633E-2,2.797259243E-2
3.938032208E0,-1.299795840E-2,9.565770719E-4,3.127500236E-2,3.388196770E-2
3.947966208E0,-1.251333386E-2,7.311678221E-3,2.842682362E-2,3.190812535E-2
3.957899208E0,-2.000140613E-2,3.344653035E-3,2.183642685E-2,2.980054511E-2
3.967832208E0,-1.537589310E-2,4.286200935E-3,2.332805157E-2,2.826636865E-2
3.977765208E0,-1.240006233E-2,1.491962755E-3,2.631656349E-2,2.912986461E-2
3.987698208E0,-1.604306040E-2,-5.618415931E-3,1.598394871E-2,2.333308811E-2
3.997631209E0,-1.634179831E-2,2.247751923E-3,2.750764132E-2,3.207455520E-2
4.007564208E0,-1.280527437E-2,1.491770893E-4,2.211767793E-2,2.555756214E-2
4.017497208E0,-1.622266129E-2,-3.704010118E-3,1.732880831E-2,2.402461295E-2
4.027430208E0,-1.673551692E-2,-2.676654328E-4,1.643067598E-2,2.345455786E-2
4.037363208E0,-2.310225768E-2,-1.095338808E-2,1.598160982E-2,3.015133285E-2
4.047297208E0,-1.363985477E-2,4.767344557E-3,1.673063815E-2,2.210627660E-2
4.057230208E0,-1.283683106E-2,1.287392434E-4,1.822986424E-2,2.229638436E-2
4.067163208E0,-1.489241973E-2,-6.712073665E-3,2.466940284E-2,2.958742190E-2
4.077096208E0,-2.101955255E-2,3.248639926E-3,3.021197855E-2,3.694778612E-2
4.087029208E0,-1.300080892E-2,2.372882338E-3,2.093244731E-2,2.475518034E-2
4.096962208E0,-8.264070880E-3,-3.591761850E-3,2.063482404E-2,2.251647361E-2
4.106895208E0,-1.522823263E-2,-3.362605814E-4,1.510218859E-2,2.144966760E-2
4.116828208E0,-2.189055014E-2,-3.725105776E-3,1.974780142E-2,2.971612794E-2
4.126761208E0,-1.180417623E-2,-1.389289303E-3,1.391461909E-2,1.829987229E-2
4.136694208E0,-1.792776419E-2,4.568539225E-3,1.631431639E-2,2.466643871E-2
4.146628208E0,-1.456144905E-2,2.790355263E-3,2.290588260E-2,2.728555183E-2
4.156561208E0,-1.724818982E-2,-1.786178201E-3,2.500912607E-2,3.043266126E-2
4.166494208E0,-1.138116673E-2,-2.176361075E-3,2.216854870E-2,2.501423705E-2
4.176427208E0,-1.878719525E-2,3.113779379E-3,2.471851945E-2,3.120351793E-2
4.186360208E0,-1.027450807E-2,4.300197707E-3,2.098039448E-2,2.375361381E-2
4.196293208E0,-1.872187089E-2,-1.542650806E-3,1.125705957E-2,2.189999113E-2
4.206226208E0,-1.573911482E-2,-2.051733155E-3,1.575064480E-2,2.236095159E-2
4.216159208E0,-1.194737820E-2,2.685635285E-3,1.500512481E-2,1.936765998E-2
4.226092208E0,-9.834523369E-3,9.012678936E-3,2.039684236E-2,2.437165177E-2
4.236026208E0,-1.501141056E-2,7.857515803E-3,1.875377476E-2,2.527423727E-2
4.245959208E0,-1.402525937E-2,-9.452755004E-4,2.294973671E-2,2.691267102E-2
4.255892208E0,-1.214930814E-2,-3.700821558E-3,3.342853189E-2,3.575987294E-2
4.265825208E0,-4.435935337E-3,5.591034517E-3,1.681132972E-2,1.826357020E-2
4.275758208E0,-1.528540744E-2,-1.921669152E-3,1.651253700E-2,2.258318780E-2
4.285691208E0,-1.410300907E-2,-9.362305887E-4,2.369759560E-2,2.759252488E-2
4.295624208E0,-1.896997556E-2,4.217852466E-4,-1.748317480E-3,1.905503843E-2
4.305557208E0,-1.910411434E-2,4.201379763E-3,7.831760645E-3,2.107024564E-2
4.315490208E0,-1.087017490E-2,6.887581497E-3,2.115230262E-2,2.475922833E-2
4.325424208E0,-1.680235790E-2,3.176234951E-3,1.606054723E-2,2.345951570E-2
4.335357208E0,-1.473196847E-2,7.708978252E-3,2.638556063E-2,3.118745021E-2
4.345290208E0,-5.528085586E-3,-2.371320035E-3,2.608209014E-2,2.676673897E-2
4.355223208E0,-7.422090098E-3,-9.270449784E-3,1.619854152E-2,2.008535307E-2
4.365156208E0,-8.624971993E-3,2.269103397E-3,1.005779564E-2,1.344240400E-2
4.375089208E0,-1.627049882E-2,1.285851144E-2,4.747939110E-4,2.074357437E-2
4.385022208E0,-2.272266375E-2,2.801693380E-3,3.166267276E-3,2.311264118E-2
4.394955209E0,-2.040839061E-2,-3.611240387E-3,1.978230000E-2,2.865105334E-2
4.404888208E0,-1.092066195E-2,8.727819035E-3,2.262580097E-2,2.659628831E-2
4.414822208E0,-5.354697369E-3,8.872921346E-3,3.220237076E-2,3.382889593E-2
4.424755208E0,-1.236084944E-2,-5.317878183E-3,2.501029551E-2,2.840044557E-2
4.434688208E0,-9.246549290E-3,-5.338864205E-3,2.814674199E-2,3.010384077E-2
4.444621208E0,-6.434184741E-3,4.590913961E-3,1.736272216E-2,1.907719437E-2
4.454554208E0,-4.674556553E-3,3.922805618E-3,1.585998774E-2,1.699350152E-2
4.464487209E0,-1.187384946E-2,8.369220262E-3,1.645581901E-2,2.195053822E-2
4.474420208E0,-1.974933632E-2,3.961634785E-3,7.770949602E-3,2.158977751E-2
4.484353208E0,-1.253067451E-2,5.214546919E-3,1.165934801E-2,1.789272755E-2
4.494286208E0,-4.562162105E-3,1.333439257E-3,3.126564682E-2,3.162486449E-2
4.504220208E0,-1.122089820E-2,2.393128322E-3,3.320516825E-2,3.513145055E-2
4.514153208E0,-1.493523231E-2,-2.515883306E-3,3.664099216E-2,3.964786425E-2
4.524086208E0,-1.742484882E-2,1.449479079E-3,2.690479338E-2,3.208729115E-2
4.534019209E0,-1.941668456E-2,5.754482467E-3,1.282586753E-2,2.397132841E-2
4.543952208E0,-2.252426041E-2,-4.947155574E-3,1.461686969E-2,2.730328799E-2
4.553885208E0,-1.642974408E-2,3.090353971E-3,2.269713700E-2,2.818948042E-2
4.563818208E0,-7.832491547E-3,-9.109861488E-3,1.655873001E-2,2.045798229E-2
4.573751208E0,-4.396448359E-3,-1.035303435E-2,3.002954543E-2,3.206692497E-2
4.583685208E0,-1.712137833E-5,-6.962480675E-3,3.092767775E-2,3.170169840E-2
4.593618208E0,-9.135945551E-3,-2.233718606E-3,1.625876784E-2,1.878303840E-2
4.603551209E0,-9.804501571E-3,-5.288897920E-4,2.045589924E-2,2.269034573E-2
4.613484208E0,-1.592364930E-2,-3.575563235E-3,1.208093226E-2,2.030507778E-2
4.623417208E0,-2.299384665E-2,-4.126964808E-3,2.556051850E-2,3.462786347E-2
4.633350208E0,-8.672133442E-3,1.000513416E-4,3.574636817E-2,3.678340313E-2
4.643283208E0,-1.200307293E-2,-2.802406009E-3,3.365481913E-2,3.584095548E-2
4.653216542E0,-9.196372870E-3,-2.183003146E-3,3.889743268E-2,4.002935231E-2
4.663149542E0,-8.364661261E-3,-1.132872451E-2,2.797424912E-2,3.131878304E-2
4.673083541E0,-1.114203388E-2,-5.083889058E-3,1.884674549E-2,2.247644684E-2
4.683016541E0,-7.240296509E-3,1.478422796E-3,1.630846918E-2,1.790457468E-2
4.692949542E0,-4.959955495E-3,5.626940075E-4,2.050910890E-2,2.110784998E-2
4.702882542E0,1.960406955E-3,-1.355921801E-2,1.154006481E-2,1.791280783E-2
4.712815542E0,4.128097706E-3,-2.258715453E-3,2.127918720E-2,2.179327406E-2
4.722748542E0,5.951131638E-3,-1.835185178E-3,3.236316919E-2,3.295692025E-2
4.732681542E0,-4.400376957E-3,-2.574675232E-3,2.713283479E-2,2.760766187E-2
4.742614542E0,-1.053573243E-2,5.402635401E-3,2.699308634E-2,2.947569910E-2
4.752548541E0,-1.115467848E-2,6.750153657E-4,3.029851735E-2,3.229369368E-2
4.762481542E0,-1.337974504E-2,-6.893255124E-3,2.566810727E-2,2.975544109E-2
4.772414542E0,-1.974716188E-2,-1.390330838E-3,1.804392278E-2,2.678556648E-2
4.782347542E0,-1.097641150E-2,-1.378270956E-3,1.730717361E-2,2.054067911E-2
4.792280542E0,-7.770511061E-3,-7.196012987E-3,3.048679769E-2,3.227395666E-2
4.802213542E0,-1.225053806E-2,-5.015229955E-3,2.450626552E-2,2.785292200E-2
4.812146542E0,-1.034608165E-2,-8.104697708E-4,1.733173192E-2,2.020116823E-2
4.822079542E0,-1.923896575E-2,-3.198006693E-3,6.267630458E-3,2.048531771E-2
4.832012542E0,-2.104581021E-2,-6.861698432E-3,8.828126192E-3,2.383159342E-2
4.841946542E0,-3.020976758E-2,-8.374537574E-3,1.360647082E-3,3.137856429E-2
4.851879542E0,-2.408482745E-2,-3.379571876E-3,1.544600487E-2,2.881110005E-2
4.861812542E0,-1.924817512E-2,-7.360274065E-4,3.551657259E-2,4.040372397E-2
4.871745542E0,-2.545921549E-2,-4.007069478E-3,3.522421181E-2,4.364600047E-2
4.881678542E0,-1.065784788E-2,-5.555128958E-4,4.211340129E-2,4.344464161E-2
4.891611542E0,-8.820342086E-3,1.604576474E-3,3.103819013E-2,3.230700151E-2
4.901544542E0,-8.663527071E-3,4.827059247E-4,1.053025067E-2,1.364462845E-2
4.911478542E0,-1.769349184E-3,1.840493353E-3,-6.969881058E-4,2.646470241E-3
4.921411542E0,-1.093312383E-2,2.287723124E-5,2.034831047E-4,1.093504117E-2
4.931344542E0,-1.282694561E-2,-5.440011900E-4,-3.535226583E-3,1.331631699E-2
4.941277542E0,-6.838154253E-3,3.695485974E-3,1.353279591E-2,1.560620182E-2
4.951210542E0,-2.046139928E-2,-2.592947781E-3,1.218559742E-2,2.395581397E-2
4.961143542E0,-2.220218847E-2,1.398845846E-3,1.712064743E-2,2.807152491E-2
4.971076542E0,-1.320200795E-2,-7.324368507E-4,3.672109902E-2,3.902907366E-2
4.981009542E0,-2.455715457E-2,2.612517681E-4,3.445822656E-2,4.231419940E-2
4.990942542E0,-1.955773037E-2,-2.175502265E-3,3.099433601E-2,3.671357367E-2
5.000876542E0,-1.205756167E-2,1.856216881E-3,1.599973619E-2,2.012018620E-2
5.010809542E0,-1.593552645E-2,5.531292418E-3,1.821875453E-2,2.482859673E-2
5.020742542E0,-1.460278155E-2,-7.223915169E-3,-7.098519802E-3,1.777118912E-2
5.030675542E0,-9.551956672E-3,9.204083886E-3,3.516515493E-3,1.372300687E-2
5.040608542E0,-7.147873957E-3,6.020896230E-4,7.846378684E-3,1.063109931E-2
5.050541542E0,-1.128013780E-2,3.499850929E-3,8.289597631E-3,1.442941074E-2
5.060474542E0,-1.685149278E-2,-2.385874121E-3,2.564822674E-2,3.078143498E-2
5.070407541E0,-1.351492535E-2,3.308244981E-3,2.938635170E-2,3.251392561E-2
5.080341542E0,-1.326685723E-2,-1.073134007E-2,3.132587314E-2,3.567185849E-2
5.090274542E0,-1.327789385E-2,-1.563525366E-2,5.331900537E-2,5.712862641E-2
5.100207542E0,-1.208548212E-2,3.205370530E-3,4.552174330E-2,4.720765183E-2
5.110140542E0,-1.148692824E-2,-4.760848666E-3,3.607732058E-2,3.816003486E-2
5.120073542E0,-5.334451385E-3,9.335536603E-4,3.142410636E-2,3.188733847E-2
5.130006541E0,-1.360181132E-2,3.975028563E-3,2.168907702E-2,2.590803322E-2
5.139939541E0,-1.536915053E-2,-1.410092600E-4,1.031448841E-3,1.540436815E-2
5.149873542E0,-1.573690385E-2,-4.100707155E-3,9.421618581E-3,1.879448958E-2
5.159806542E0,-2.378672909E-2,-4.199196193E-3,2.275560915E-2,3.318522981E-2
5.169739542E0,-3.207557755E-2,-2.142547723E-3,4.342083871E-2,5.402594210E-2
5.179672542E0,-1.988789706E-2,-2.469790801E-3,5.525443375E-2,5.877653243E-2
5.189605542E0,-1.557277981E-2,-1.279867798E-2,4.537907124E-2,4.965458423E-2
5.199538541E0,-2.494031165E-2,-6.555825099E-3,5.615782857E-2,6.179562847E-2
5.209471541E0,-2.557674453E-2,1.162828468E-3,4.927331686E-2,5.552820711E-2
5.219404541E0,-2.983578332E-2,-5.314561715E-3,1.604709864E-2,3.429180525E-2
5.229338542E0,-1.963946348E-2,-9.116247743E-3,7.887893915E-4,2.166648766E-2
5.239271542E0,-1.464857256E-2,-2.671784693E-3,-3.235849142E-3,1.523777645E-2
5.249204542E0,-1.116226159E-2,-9.216116359E-3,-2.618383169E-3,1.471016026E-2
5.259137542E0,-1.356320143E-2,-5.006459132E-3,5.487027168E-3,1.546391067E-2
5.269070541E0,-1.124627877E-2,8.506236970E-4,1.613773048E-2,1.968828819E-2
5.279003541E0,-2.016684579E-2,-4.635745659E-4,3.801216424E-2,4.303302453E-2
5.288936541E0,-2.365651891E-2,4.791062325E-5,3.009503424E-2,3.827981541E-2
5.298870542E0,-2.584440082E-2,-2.639935641E-3,2.396949112E-2,3.534740187E-2
5.308803542E0,-2.859425498E-2,1.118983487E-3,4.238529682E-2,5.114095158E-2
5.318736542E0,-1.849715509E-2,-2.388331778E-3,3.175330460E-2,3.682555129E-2
5.328669542E0,-7.670012042E-3,1.298383372E-3,2.935009897E-2,3.036351748E-2
5.338602541E0,-4.306145422E-3,9.091570666E-3,1.766326904E-2,2.032709076E-2
5.348535541E0,-4.547964334E-3,7.227852903E-3,-5.248460770E-3,1.002358108E-2
5.358468541E0,9.685181826E-4,6.569182333E-3,-1.647979259E-2,1.776726619E-2
5.368401542E0,-1.180786729E-2,3.841200415E-3,-1.917535901E-2,2.284458237E-2
5.378335542E0,-5.043863039E-3,9.177049650E-3,-9.893488884E-3,1.440624576E-2
5.388268542E0,-1.539933678E-2,1.068566783E-2,8.225278258E-3,2.046895876E-2
5.398201542E0,-2.849035727E-2,8.306518011E-4,1.810356438E-2,3.376580346E-2
5.408134541E0,-2.787184976E-2,8.053443208E-3,3.650826037E-2,4.663208157E-2
5.418067541E0,-2.733883951E-2,1.538943306E-2,4.337990820E-2,5.353562581E-2
5.428000541E0,-3.074681606E-2,1.062178700E-2,4.545157671E-2,5.589306650E-2
5.437933542E0,-3.713824304E-2,1.617495166E-3,4.901428521E-2,6.151638433E-2
5.447867542E0,-4.971827170E-2,-5.852587782E-3,3.386707306E-2,6.044119425E-2
5.457800542E0,-4.030039899E-2,-4.194564102E-3,1.348192513E-2,4.270221109E-2
5.467733542E0,-3.785450868E-2,-3.541009845E-3,1.301414788E-2,4.018545288E-2
5.477666541E0,-1.201206302E-2,-7.252557389E-3,7.313697338E-3,1.582338192E-2
5.487599541E0,5.650310665E-3,-3.951073252E-3,-3.303676844E-4,6.902617856E-3
5.497532541E0,1.193913728E-2,2.703505838E-3,-1.976943612E-3,1.240001003E-2
5.507465542E0,-2.236340716E-3,-5.498812962E-3,-6.015030742E-3,8.450961994E-3
5.517399542E0,-4.432865549E-3,-7.445159191E-3,3.051603377E-2,3.172237395E-2
5.527332542E0,-1.804076163E-2,-6.817204775E-3,3.396589100E-2,3.905925131E-2
5.537265541E0,-2.670458106E-2,-5.740348650E-3,3.920733511E-2,4.778390293E-2
5.547198541E0,-2.448528863E-2,-5.721774604E-4,6.869367421E-2,7.292926451E-2
5.557131541E0,-3.713595897E-2,-2.966064094E-3,4.548549056E-2,5.879461571E-2
5.567064542E0,-3.588401528E-2,-2.490913868E-3,4.472652197E-2,5.739624528E-2
5.576997542E0,-4.416162612E-2,6.872397009E-4,2.091782928E-2,4.887000206E-2
5.586930542E0,-3.819070531E-2,-8.975832341E-3,8.940977454E-3,4.023725408E-2
5.596864542E0,-2.320363378E-2,-4.241241328E-3,1.418476045E-2,2.752461040E-2
5.606797541E0,-1.265198596E-2,1.119495118E-3,-4.066738486E-3,1.333658052E-2
5.616730541E0,1.617093170E-2,-7.211727379E-3,2.678258657E-2,3.210630760E-2
5.626663541E0,1.562017880E-2,-1.162081121E-2,4.281448245E-2,4.703310692E-2
5.636596542E0,2.668486498E-2,-6.376571395E-3,4.357403576E-2,5.149212828E-2
5.646529542E0,1.260513514E-2,-1.006835718E-2,2.921444356E-2,3.337281770E-2
5.656463167E0,-4.753640145E-3,-5.311930468E-3,-2.206154466E-3,7.461958018E-3
5.666397166E0,-2.458904017E-2,6.959228162E-3,1.247620404E-2,2.843778156E-2
5.676330166E0,-3.545121169E-2,1.072134499E-2,-3.676144481E-3,3.721894258E-2
5.686263167E0,-3.005377483E-2,1.357400964E-2,-1.130208313E-2,3.486000864E-2
5.696196167E0,-1.970548220E-2,4.665456824E-3,2.896535218E-2,3.534210156E-2
5.706129167E0,-1.126707293E-2,-1.220880356E-4,3.674331844E-2,3.843219078E-2
5.716062167E0,-9.728725310E-3,1.254800602E-2,3.508621752E-2,3.851159840E-2
5.725995167E0,-1.768855825E-2,2.973921290E-3,1.321646154E-2,2.228012918E-2
5.735929166E0,-2.036831891E-2,-6.483319625E-3,3.768530488E-3,2.170492273E-2
5.745862166E0,-4.805863090E-3,5.772700198E-3,3.005468845E-3,8.090317089E-3
5.755795167E0,-8.939150199E-3,7.230511559E-3,6.736577153E-3,1.332554597E-2
5.765728167E0,1.056858648E-2,-2.198213216E-2,1.825091422E-2,3.046317489E-2
5.775661167E0,3.624994135E-2,-1.275867937E-2,3.126272321E-2,4.953988302E-2
5.785594167E0,2.756158188E-2,-3.382669073E-3,1.768198013E-3,2.782462524E-2
5.795527167E0,2.201964570E-2,-5.883852113E-4,2.930799901E-2,3.666292133E-2
5.805461166E0,-1.024724543E-4,6.034381371E-3,-1.754164696E-4,6.037800102E-3
5.815394167E0,-1.787795322E-2,3.844407247E-3,-1.992204845E-2,2.704234999E-2
5.825327167E0,-2.696803467E-2,9.494562596E-3,4.038671851E-3,2.887442611E-2
5.835260167E0,-3.599869380E-2,2.477995176E-3,2.320642948E-2,4.290203707E-2
5.845193167E0,-3.366552684E-2,-3.517931616E-3,6.451291502E-2,7.285368724E-2
5.855126167E0,-1.926111208E-2,-4.102826770E-4,9.443194807E-2,9.637713207E-2
5.865059167E0,-2.843075221E-2,-9.830539953E-4,6.327330530E-2,6.937424039E-2
5.874993166E0,-2.110355146E-2,-1.402755258E-2,5.560877502E-2,6.111029353E-2
5.884926167E0,-3.682267612E-2,-2.162007987E-3,6.039004326E-3,3.737717657E-2
