"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.439909954E1,-3.757235312E-2,-5.201259121E-2,1.102369720E-1,1.275507011E-1
2.440903254E1,-1.096544248E-1,-6.128760000E-2,4.956450820E-2,1.350440790E-1
2.441896654E1,-8.651174828E-2,2.643695503E-3,2.602420270E-2,9.037992500E-2
2.442890054E1,-2.259821399E-2,8.278932857E-2,-5.064858198E-2,9.964954118E-2
2.443883354E1,2.002816399E-2,7.448264154E-2,-1.333036530E-1,1.540086204E-1
2.444876754E1,-1.440936662E-2,6.288552983E-2,-1.159643197E-1,1.327024610E-1
2.445870154E1,-4.644077028E-2,8.151721199E-2,-1.179301536E-1,1.506961251E-1
2.446863554E1,-2.546369912E-2,8.841739241E-2,-1.103071386E-1,1.436443527E-1
2.447856854E1,2.739327800E-2,5.708597356E-2,-7.322468162E-3,6.374024315E-2
2.448850254E1,3.070215795E-2,2.306804233E-3,7.666167498E-2,8.261329348E-2
2.449843654E1,1.724895727E-2,-3.686925513E-2,7.158746123E-2,8.235067156E-2
2.450836954E1,7.563689105E-2,-1.016321363E-1,7.729142010E-2,1.484048316E-1
2.451830354E1,1.385260845E-1,-1.312756468E-1,1.623280621E-1,2.505457468E-1
2.452823754E1,1.125119135E-1,-6.124782979E-2,1.446718097E-1,1.932360211E-1
2.453817054E1,5.426550513E-2,2.379290978E-2,4.333254576E-2,7.340679209E-2
2.454810454E1,7.332714950E-2,5.159677195E-2,-5.037902534E-2,1.028452426E-1
2.455803854E1,1.273132171E-1,-2.132981587E-2,-1.101732373E-2,1.295569285E-1
2.456797154E1,1.160196947E-1,-1.090729010E-1,2.075761557E-4,1.592404169E-1
2.457790554E1,2.407918809E-2,-9.487537715E-2,-1.021795088E-1,1.414983975E-1
2.458783954E1,-2.268662115E-2,3.928385141E-2,-1.529257393E-1,1.595123365E-1
2.459777354E1,5.083608574E-2,1.875422792E-1,-7.059986651E-2,2.067383739E-1
2.460770654E1,1.198399273E-1,1.386322754E-1,-1.417014241E-2,1.837969230E-1
2.461764054E1,5.022086729E-2,9.862205709E-4,-1.123700362E-1,1.230858773E-1
2.462757454E1,-5.605138640E-3,-7.408114339E-2,-1.291404355E-1,1.489855210E-1
2.463750754E1,4.635791341E-2,-4.703386981E-2,-7.810067475E-2,1.022788172E-1
2.464744154E1,7.086744972E-2,3.572699470E-2,4.841494560E-4,7.936528196E-2
2.465737554E1,-6.828009562E-3,5.843865381E-2,-2.511379123E-3,5.888976990E-2
2.466730854E1,-3.389315484E-2,-1.765624325E-2,7.815388441E-3,3.900729633E-2
2.467724254E1,9.979413261E-3,-8.439330205E-2,8.190896630E-2,1.180292205E-1
2.468717654E1,2.487511976E-2,-8.979361684E-2,8.939223289E-2,1.291225639E-1
2.469710954E1,-4.631053041E-3,-5.252226742E-2,4.793138087E-2,7.125624533E-2
2.470704354E1,3.179747849E-3,-3.165237161E-2,7.263879061E-2,7.929928957E-2
2.471697754E1,3.870591810E-2,-1.936475626E-2,1.031893229E-1,1.118980708E-1
2.472691054E1,1.339936975E-2,4.837692043E-2,2.058278382E-2,5.425422131E-2
2.473684454E1,-1.841227910E-2,1.107022459E-1,-7.532383204E-3,1.124754909E-1
2.474677854E1,2.169824527E-2,1.055416121E-1,-1.019754410E-2,1.082304747E-1
2.475671254E1,5.310281371E-2,4.377920908E-2,8.541612625E-3,6.935046588E-2
2.476664554E1,-2.688682233E-3,-3.491652493E-2,-5.085557342E-2,6.174691954E-2
2.477657954E1,-8.176457662E-2,-3.260162596E-2,-2.492668033E-2,9.148579888E-2
2.478651354E1,-5.905888350E-2,2.614457769E-2,8.483081996E-2,1.066196918E-1
2.479644654E1,-2.844197156E-2,8.141781846E-2,1.356080407E-1,1.607088909E-1
2.480638054E1,-7.143579451E-2,3.521504813E-2,1.437163746E-1,1.643093688E-1
2.481631454E1,-9.044850499E-2,-8.477750980E-2,1.209824002E-1,1.732192235E-1
2.482624754E1,-8.239357257E-3,-1.193044320E-1,2.021183646E-1,2.348473287E-1
2.483618154E1,7.859304685E-2,-8.348661818E-2,2.381798977E-1,2.643417222E-1
2.484611554E1,7.896112908E-2,-9.114234108E-2,1.812695324E-1,2.177163973E-1
2.485604854E1,5.643565354E-2,-7.891628824E-2,1.463546383E-1,1.755916960E-1
2.486598254E1,6.931719296E-2,4.853817110E-3,1.817840874E-1,1.946121456E-1
2.487591654E1,3.689882240E-2,1.115694793E-1,1.142253578E-1,1.638801519E-1
2.488585054E1,-2.525658663E-2,1.265022448E-1,4.996328831E-2,1.383367026E-1
2.489578354E1,1.261309055E-2,-2.399266528E-2,2.474541664E-3,2.721876921E-2
2.490571754E1,6.367462529E-2,-1.501399065E-1,-9.998738766E-5,1.630842096E-1
2.491565154E1,-5.963698584E-3,-8.716771452E-2,5.810670555E-2,1.049293352E-1
2.492558454E1,-6.061575035E-2,9.065944558E-3,-1.061386585E-2,6.220220808E-2
2.493551854E1,5.953802856E-3,1.404335742E-1,-2.843208611E-2,1.434064854E-1
2.494545254E1,1.260538913E-1,1.536929671E-1,7.046479583E-3,1.988988801E-1
2.495538554E1,1.586520820E-1,-4.054200777E-2,-3.485408306E-2,1.674184716E-1
2.496531954E1,4.109404888E-2,-1.347281626E-1,-1.306349838E-1,1.921090775E-1
2.497525354E1,-7.733690961E-2,-2.174901783E-2,-1.520164973E-1,1.719390380E-1
2.498518654E1,1.815314466E-2,1.701656516E-1,-4.032415330E-2,1.758178688E-1
2.499512054E1,1.556202094E-1,1.492247076E-1,7.391289890E-2,2.279227491E-1
2.500505454E1,1.436417039E-1,-7.305123401E-2,-9.104114771E-4,1.611528800E-1
2.501498854E1,7.342343670E-2,-1.914467940E-1,-6.271431148E-2,2.144200570E-1
2.502492154E1,4.991673899E-2,-1.023445465E-1,-1.019234008E-1,1.528216825E-1
2.503485554E1,5.109165018E-2,1.021835196E-2,-1.480573475E-2,5.416623687E-2
2.504478954E1,6.082921027E-2,4.022257164E-2,1.261887610E-1,1.457451594E-1
2.505472254E1,5.546252154E-2,9.945280140E-3,1.254175133E-1,1.374938272E-1
2.506465654E1,4.394543446E-2,-1.952843947E-2,6.102388144E-2,7.769475699E-2
2.507459054E1,1.522334244E-2,-1.239923458E-1,-1.160204530E-2,1.254609877E-1
2.508452354E1,-5.477468341E-2,-1.372055000E-1,4.675433636E-2,1.549567138E-1
2.509445479E1,-7.279600762E-2,-6.596340365E-2,-3.408926725E-3,9.829572792E-2
2.510438879E1,-1.100895376E-2,2.385015996E-2,-2.946762800E-2,3.947617374E-2
2.511432179E1,-1.261298092E-3,1.439543198E-1,-4.429558218E-2,1.506205021E-1
2.512425579E1,-6.384256372E-2,1.364320047E-1,-8.741236567E-2,1.741565001E-1
2.513418979E1,-1.315019888E-1,3.176902584E-2,-1.892042041E-1,2.325946580E-1
2.514412379E1,-9.126444739E-2,4.834204955E-3,-1.414529175E-1,1.684087193E-1
2.515405679E1,2.825123584E-2,-2.099565206E-2,-1.390994132E-2,3.784753888E-2
2.516399079E1,-4.582412657E-4,3.515802407E-2,7.666693747E-2,8.434521885E-2
2.517392479E1,-1.244169267E-1,1.152970428E-1,-7.644123495E-2,1.860544064E-1
2.518385779E1,-1.102316273E-1,4.232182712E-3,-7.565946221E-2,1.337657551E-1
2.519379179E1,3.132896120E-2,-1.361947905E-1,1.408296043E-1,1.984023745E-1
2.520372579E1,7.037131804E-2,-1.503760518E-1,1.949081630E-1,2.560356837E-1
2.521365879E1,-2.907407384E-2,-1.892170177E-2,3.733037889E-2,5.095968756E-2
2.522359279E1,-7.141397709E-2,1.209511541E-1,9.515290976E-2,1.696561642E-1
2.523352679E1,-1.195827321E-2,7.935344984E-2,1.861958116E-1,2.027531765E-1
2.524345979E1,-1.041777399E-3,-7.230053832E-2,1.940000904E-1,2.070374077E-1
2.525339379E1,-1.278577756E-2,-1.153658937E-1,1.639231825E-1,2.008571017E-1
2.526332779E1,-2.513085779E-2,-6.638572337E-2,1.564369923E-1,1.717881161E-1
2.527326179E1,-7.454906226E-2,-6.501505380E-3,1.185517126E-1,1.401939400E-1
2.528319479E1,-9.415360233E-2,4.708932700E-2,1.243667686E-1,1.629398622E-1
2.529312879E1,-4.827127769E-3,3.363062856E-2,1.072724336E-1,1.125241990E-1
2.530306279E1,4.529429574E-2,1.302945114E-2,1.271453655E-1,1.355997190E-1
2.531299579E1,-6.536307276E-2,5.597270938E-2,4.163743794E-2,9.559786459E-2
2.532292979E1,-9.007558054E-2,3.227073065E-2,8.077343702E-3,9.602215238E-2
2.533286379E1,4.247881573E-2,-8.128389895E-2,3.559375584E-2,9.837904995E-2
2.534279679E1,5.853008050E-2,-6.984565335E-2,1.258326656E-1,1.553642344E-1
2.535273079E1,-2.104848485E-2,9.371213755E-4,5.695597351E-2,6.072808106E-2
2.536266479E1,1.940310578E-3,6.679022279E-2,2.715271533E-2,7.212467410E-2
2.537259779E1,1.377292461E-1,4.589443934E-2,1.287814164E-1,1.940626136E-1
2.538253179E1,1.656903024E-1,-7.277342275E-2,9.270643473E-2,2.033315775E-1
2.539246579E1,6.778610411E-2,-1.149023923E-1,-3.781102002E-2,1.386621394E-1
2.540239979E1,-7.266154450E-3,1.693504401E-2,5.917382240E-3,1.935479602E-2
2.541233279E1,5.255590261E-2,1.358219026E-1,3.393256187E-2,1.495363865E-1
2.542226679E1,9.474258140E-2,1.005883170E-1,-7.711541891E-2,1.582433382E-1
2.543220079E1,5.501710989E-2,-4.174563884E-2,-1.395198280E-1,1.556771118E-1
2.544213379E1,4.362405230E-2,-1.930589627E-1,-1.315763855E-1,2.376702890E-1
2.545206779E1,5.482643127E-2,-1.157712154E-1,-1.028343970E-1,1.642675412E-1
2.546200179E1,4.684937188E-2,7.826700976E-2,-9.086573124E-2,1.287523576E-1
2.547193479E1,6.325501904E-2,1.331953516E-1,-5.929836810E-2,1.589292156E-1
2.548186879E1,7.355398949E-2,5.971090743E-2,-6.635771155E-2,1.156673148E-1
2.549180279E1,3.884420475E-2,-7.783078006E-2,-9.587211728E-2,1.294525606E-1
2.550173579E1,1.155109229E-2,-1.367905578E-1,-1.056252730E-1,1.732102270E-1
2.551166979E1,-3.732412511E-2,-2.400583522E-2,-6.699154973E-3,4.488038678E-2
2.552160379E1,-4.780554696E-2,9.895571955E-2,-2.227672219E-2,1.121332114E-1
2.553153779E1,1.392169513E-3,9.089599972E-2,-2.122948587E-2,9.335262166E-2
2.554147079E1,-3.858619179E-2,4.197018106E-2,-1.373277068E-2,5.864281103E-2
2.555140479E1,-1.252528593E-1,-4.378059779E-2,-8.319418430E-3,1.329444705E-1
2.556133879E1,-1.218603687E-1,-1.095212088E-1,-5.333654702E-2,1.723067959E-1
2.557127179E1,-5.478513988E-2,-4.214204808E-3,1.368143213E-1,1.474358490E-1
2.558120579E1,-5.402048852E-2,9.143708644E-2,2.253247941E-1,2.490988093E-1
2.559113979E1,-1.308778808E-1,3.647873650E-2,9.094759226E-2,1.634967352E-1
2.560107279E1,-1.145875014E-1,-3.785444930E-2,1.025151390E-1,1.583433249E-1
2.561100679E1,-3.728094708E-2,-1.118975173E-1,2.225970680E-1,2.519134336E-1
2.562094079E1,-3.062482852E-2,-1.032468175E-1,1.142464077E-1,1.570032711E-1
2.563087479E1,-9.273702297E-2,-1.938625163E-2,5.349266768E-2,1.088000353E-1
2.564080779E1,-4.768871228E-2,6.864318259E-3,8.269717097E-2,9.570869465E-2
2.565074179E1,2.195446752E-2,5.361551402E-2,1.737073284E-1,1.831143302E-1
2.566067579E1,-1.967168712E-2,9.171096453E-2,1.340246147E-1,1.635862880E-1
2.567060879E1,-6.255531290E-2,6.651954695E-2,8.879347801E-2,1.273667894E-1
2.568054279E1,-3.627836886E-2,-2.065612526E-2,1.016316247E-1,1.098716647E-1
2.569047679E1,-3.371043620E-2,-1.157214958E-1,8.721940756E-2,1.487786381E-1
2.570040979E1,-9.138924890E-2,-3.353142232E-2,1.028928691E-1,1.416449562E-1
2.571034379E1,-8.906916509E-2,8.666225927E-2,1.321868348E-1,1.814304899E-1
2.572027779E1,-5.165877071E-2,4.463577135E-2,1.084927475E-1,1.281860248E-1
2.573021079E1,-5.471631632E-2,-7.174880784E-3,8.914489567E-2,1.048435339E-1
2.574014479E1,-5.980258081E-2,-6.040979588E-2,3.912021160E-2,9.357394438E-2
2.575007879E1,-1.899719937E-2,-9.061225444E-2,-1.253935397E-2,9.342756358E-2
2.576001279E1,6.624116467E-2,8.530799844E-3,2.457701683E-2,7.116667899E-2
2.576994579E1,1.251851047E-1,8.062975997E-2,1.084062088E-1,1.841857072E-1
2.577987979E1,1.082671090E-1,3.963804650E-3,1.112257361E-2,1.089090918E-1
2.578981379E1,6.172598585E-2,-1.856655423E-2,6.654716134E-3,6.480045920E-2
2.579974679E1,3.197021118E-2,3.000837896E-2,3.677196980E-2,5.722564961E-2
2.580968079E1,3.338364994E-2,2.329239269E-2,-1.258964002E-2,4.260871596E-2
2.581961479E1,6.800595942E-2,-7.544219247E-2,-4.922478497E-2,1.128690142E-1
2.582954779E1,7.856885400E-2,-6.159407632E-2,2.835431814E-2,1.037827655E-1
2.583948179E1,4.940597100E-2,-1.093598348E-3,-4.046565592E-2,6.387186577E-2
2.584941579E1,-2.620135507E-2,3.148910410E-2,-1.566001296E-1,1.618693154E-1
2.585934979E1,-5.581565225E-2,5.656331470E-2,-1.440192604E-1,1.644881241E-1
2.586928279E1,-6.664834558E-3,2.121953418E-3,-9.971666157E-2,9.996166916E-2
2.587921679E1,3.644268933E-2,-3.976597718E-2,-1.876049906E-1,1.952051102E-1
2.588915079E1,2.578375423E-3,4.565913459E-2,-1.541080463E-1,1.607504106E-1
2.589908379E1,-2.799018736E-2,3.537162103E-2,-1.806462193E-1,1.861925312E-1
2.590901779E1,-3.456888969E-2,-2.662502924E-2,-1.399794191E-1,1.466224338E-1
2.591895179E1,-8.937522115E-2,-2.039425679E-2,-9.347125053E-2,1.309226128E-1
2.592888479E1,-1.137385314E-1,3.369149670E-3,-7.374859214E-2,1.355974171E-1
2.593881879E1,-5.086740946E-2,2.946988238E-2,-5.810962915E-3,5.907397568E-2
2.594875279E1,-4.349770562E-3,-1.497828015E-2,3.370685935E-2,3.714056741E-2
2.595868579E1,-3.782165464E-2,-7.983390824E-2,1.801410198E-2,9.015785232E-2
2.596861979E1,-4.249582747E-2,-2.933390721E-2,6.296749592E-2,8.143266548E-2
2.597855379E1,1.342612990E-2,6.505571022E-2,1.368283546E-1,1.521003124E-1
2.598848779E1,7.609250335E-2,7.138545820E-2,1.843510151E-1,2.118283491E-1
2.599842079E1,1.078501203E-1,-3.792283660E-3,1.787347645E-1,2.087873221E-1
2.600835479E1,1.157527784E-1,-8.906799565E-2,1.457184613E-1,2.063145257E-1
2.601828879E1,1.279351690E-1,-6.390668666E-2,1.966599888E-1,2.431596662E-1
2.602822179E1,1.087111776E-1,4.478559712E-2,1.649517077E-1,2.025658800E-1
2.603815579E1,1.307126512E-1,9.595205055E-2,1.978879040E-1,2.558363066E-1
2.604808979E1,2.029200727E-1,4.393472217E-2,2.593877488E-1,3.322481301E-1
2.605802379E1,2.100456541E-1,-3.625555102E-2,1.773138911E-1,2.772613528E-1
2.606795679E1,1.205228547E-1,-7.336182623E-2,1.236697805E-1,1.876217756E-1
2.607789079E1,9.043550408E-2,-3.378991494E-2,1.942597067E-1,2.169266521E-1
2.608782479E1,1.792826851E-1,2.453927716E-2,2.443358463E-1,3.040468107E-1
2.609775467E1,1.919573473E-1,2.654245787E-2,1.739154893E-1,2.603818785E-1
2.610768867E1,1.428451486E-1,-4.869892842E-2,1.629309100E-1,2.220873782E-1
2.611762267E1,1.332101889E-1,-9.996263749E-2,2.212679958E-1,2.769422490E-1
2.612755567E1,4.823574672E-2,-6.586694287E-2,3.862846076E-2,9.031776904E-2
2.613748967E1,-2.596533540E-2,1.956525752E-3,-9.234566152E-2,9.594658846E-2
2.614742367E1,3.041873245E-2,3.702898462E-2,-5.026032686E-2,6.944454940E-2
2.615735767E1,4.575708459E-2,6.105402200E-2,-1.144411200E-1,1.375429909E-1
2.616729067E1,-6.533180843E-2,7.066645168E-2,-2.450790274E-1,2.632977825E-1
2.617722467E1,-1.126364409E-1,4.244883504E-2,-2.721393567E-1,2.975713375E-1
2.618715867E1,-6.516576578E-2,3.088768371E-2,-2.203230858E-1,2.318251241E-1
2.619709167E1,-3.307340490E-2,2.353174024E-2,-1.897707993E-1,1.940632607E-1
2.620702567E1,-4.931289063E-2,2.051527589E-4,-1.295877475E-1,1.386534802E-1
2.621695967E1,-7.968340639E-2,4.046112433E-2,-1.228546786E-1,1.519204394E-1
2.622689267E1,-9.982342808E-2,1.057273434E-1,-5.969948709E-2,1.571846580E-1
2.623682667E1,-4.226321335E-2,-1.804044415E-2,-7.050046384E-2,8.415433578E-2
2.624676067E1,5.125851510E-2,-1.813278950E-1,-1.694172263E-2,1.891937177E-1
2.625669367E1,8.288981846E-2,-1.499950326E-1,1.746311885E-1,2.446738315E-1
2.626662767E1,3.184753385E-2,-5.362216980E-2,1.009574407E-1,1.186676339E-1
2.627656167E1,-4.139151684E-2,4.776578589E-2,1.986883879E-3,6.323587333E-2
2.628649567E1,-5.229436305E-2,9.770214960E-2,7.231777847E-2,1.323263826E-1
2.629642867E1,6.026961346E-2,-1.463459178E-2,1.490958130E-1,1.614811415E-1
2.630636267E1,3.187235711E-2,-4.181612976E-2,1.086786890E-1,1.207290077E-1
2.631629667E1,-2.319089233E-1,5.533927776E-2,-1.230283409E-1,2.682911796E-1
2.632622967E1,-3.792528923E-1,8.940874214E-2,-2.396089572E-1,4.574266409E-1
2.633616367E1,-2.309402772E-1,1.178850752E-2,-1.424177080E-1,2.715790569E-1
2.634609767E1,-8.732359763E-2,2.692962349E-2,3.861091912E-2,9.920392331E-2
2.635603067E1,-1.151518582E-1,9.188200473E-2,6.292247236E-2,1.601920434E-1
2.636596467E1,-1.728709391E-1,6.121743341E-2,-3.430853784E-2,1.865717328E-1
2.637589867E1,-1.222824098E-1,-2.268145915E-2,-4.741097867E-2,1.330985997E-1
2.638583267E1,-1.158676945E-2,-1.106974493E-1,9.979852259E-2,1.494922193E-1
2.639576567E1,7.784110405E-2,-1.567621888E-1,2.157084632E-1,2.777836612E-1
2.640569967E1,1.315513064E-1,-8.812493113E-2,3.368311965E-1,3.721921610E-1
2.641563367E1,1.561574588E-1,-2.158575489E-2,3.877130824E-1,4.185361765E-1
2.642556667E1,2.275597461E-1,-1.609445423E-2,4.213439280E-1,4.791379500E-1
2.643550067E1,2.605953085E-1,-9.951032795E-2,4.133273953E-1,4.986499332E-1
2.644543467E1,1.199656242E-1,-1.281535990E-1,3.211723530E-1,3.660147214E-1
2.645536767E1,-2.827321087E-2,2.472846885E-3,2.134555310E-1,2.153340501E-1
2.646530167E1,-5.384328134E-2,1.511236183E-1,5.606018007E-2,1.699417275E-1
2.647523567E1,-2.210173970E-2,6.550193500E-2,-1.917302012E-3,6.915682492E-2
2.648516967E1,-4.913945217E-5,-8.610077125E-2,-6.630684078E-2,1.086735587E-1
2.649510267E1,-2.818598914E-2,-7.664258930E-2,-2.061213684E-1,2.217082655E-1
2.650503667E1,-7.592890922E-2,7.832493374E-2,-2.161452502E-1,2.421131217E-1
2.651497067E1,-1.050895584E-1,1.787469705E-1,-1.320090795E-1,2.458062078E-1
2.652490367E1,-1.242388699E-1,1.178222451E-1,-4.202920139E-2,1.763060748E-1
2.653483767E1,-1.374636911E-1,-4.525979260E-2,-4.455227494E-2,1.514252965E-1
2.654477167E1,-1.210564771E-1,-1.055158387E-1,-1.079986578E-1,1.935251223E-1
2.655470467E1,-4.252364743E-2,-1.668920514E-2,-5.094971359E-2,6.842998958E-2
2.656463867E1,3.048385581E-2,1.458603933E-3,-1.441397130E-2,3.375137863E-2
2.657457267E1,-2.204743825E-2,-1.018635559E-2,-2.099676669E-2,3.210475953E-2
2.658450667E1,-7.192370811E-2,2.032958111E-4,-6.007137001E-2,9.371035488E-2
2.659443967E1,-4.717809961E-2,-1.490856124E-2,-6.846621752E-2,8.447284310E-2
2.660437367E1,-3.599664727E-3,-2.197869578E-3,-4.264374375E-3,5.997758385E-3
2.661430767E1,-8.874348889E-3,-3.304621306E-2,3.804783225E-3,3.442793402E-2
2.662424067E1,-5.597513963E-2,-6.093549712E-2,-2.973893881E-2,8.792471522E-2
2.663417467E1,-2.030989244E-2,9.733202999E-2,7.308493316E-2,1.233994459E-1
2.664410867E1,4.500068329E-2,1.348098592E-1,-2.811633646E-2,1.448768029E-1
2.665404267E1,1.869682836E-2,-2.527954380E-2,-1.929522693E-2,3.689081875E-2
2.666397567E1,6.136022424E-3,-1.192273401E-1,2.455596685E-2,1.218843916E-1
2.667390967E1,1.245349811E-2,-9.129182881E-2,-2.649139524E-2,9.587012905E-2
2.668384367E1,-8.440593409E-3,5.488445118E-2,-2.484540403E-2,6.083453542E-2
2.669377667E1,-4.459707923E-2,1.336424626E-1,5.973106205E-2,1.530261646E-1
2.670371067E1,-6.957989740E-2,1.898434349E-2,1.208619475E-3,7.213340544E-2
2.671364467E1,-1.021461249E-1,-3.233920703E-2,6.408665299E-2,1.248469232E-1
2.672357767E1,-1.355585404E-1,2.709426829E-2,5.377041042E-2,1.483289394E-1
2.673351167E1,-1.433723482E-1,-2.381972931E-2,-5.490535498E-3,1.454412449E-1
2.674344567E1,-1.500537331E-1,-9.974271823E-2,8.750942945E-3,1.803921053E-1
2.675337967E1,-1.594549413E-1,-9.353007901E-2,2.943429887E-2,1.871900957E-1
2.676331267E1,-1.729464960E-1,-1.109855777E-2,-7.531272233E-2,1.889594523E-1
2.677324667E1,-1.807145951E-1,9.429072867E-2,2.516933978E-2,2.053825749E-1
2.678318067E1,-1.322996587E-1,1.123695794E-1,1.365804327E-1,2.208717652E-1
2.679311367E1,-8.759321823E-2,1.714955803E-2,5.384350061E-2,1.042391566E-1
2.680304767E1,-1.326314607E-1,-8.324476272E-2,-3.951840699E-2,1.615007721E-1
2.681298167E1,-1.541987878E-1,-5.130032726E-2,3.402553260E-2,1.660323059E-1
2.682291467E1,-1.120727236E-1,4.160478033E-2,5.652444899E-2,1.322356474E-1
2.683284867E1,-9.606037022E-2,4.142660927E-2,6.824051499E-2,1.249020679E-1
2.684278267E1,-5.137148970E-2,-7.523297179E-2,1.595816249E-1,1.837534353E-1
2.685271667E1,-2.021744248E-2,-9.298372979E-2,2.586890066E-1,2.756351231E-1
2.686264967E1,-5.097960748E-2,1.261211183E-2,1.974604726E-1,2.043248002E-1
2.687258367E1,-7.611478672E-2,6.513647032E-2,1.246907043E-1,1.599499680E-1
2.688251767E1,1.092323838E-3,6.256553867E-3,1.935118479E-1,1.936160450E-1
2.689245067E1,8.104210745E-2,-1.205550601E-1,1.609796941E-1,2.168312884E-1
2.690238467E1,3.289300002E-2,-9.870531254E-2,5.180165291E-2,1.162243495E-1
2.691231867E1,-1.734217011E-2,7.205250674E-2,3.857408166E-2,8.354803629E-2
2.692225167E1,3.818598642E-2,1.626338349E-1,4.989721477E-2,1.743492640E-1
2.693218567E1,1.550440759E-1,9.497966772E-2,3.278007567E-2,1.847548000E-1
2.694211967E1,2.195869579E-1,-5.886472397E-2,8.991029620E-2,2.444736165E-1
2.695205367E1,2.064185531E-1,-1.355049013E-1,4.810504317E-2,2.515636948E-1
2.696198667E1,8.647857447E-2,5.441203270E-2,3.744907737E-2,1.088193298E-1
2.697192067E1,1.421450245E-2,2.229129090E-1,-1.794685900E-2,2.240854900E-1
2.698185467E1,9.617065419E-2,9.432305281E-2,8.669081926E-2,1.601902967E-1
2.699178767E1,1.284608428E-1,-1.170331907E-1,8.416774571E-2,1.930884908E-1
2.700172167E1,-2.102665601E-2,-1.559470322E-1,-1.773518980E-2,1.583544570E-1
2.701165567E1,-9.060693713E-2,-7.875095822E-2,-4.448912501E-2,1.280258283E-1
2.702158967E1,1.704014315E-2,3.697792883E-3,4.656137824E-2,4.971923264E-2
2.703152267E1,6.490492514E-2,1.498420502E-2,-2.241003871E-2,7.028076225E-2
2.704145667E1,-5.024971051E-2,-9.392176936E-2,-1.199836957E-1,1.604444434E-1
2.705139067E1,-9.948215168E-2,-6.045320232E-2,-1.635320038E-1,2.007336654E-1
2.706132367E1,-2.611629178E-2,4.284460475E-2,-8.195048153E-2,9.609163479E-2
2.707125767E1,-1.522189662E-2,5.639697055E-2,-5.276819766E-2,7.871980125E-2
2.708119167E1,-6.333707649E-2,5.181331536E-2,-9.724562824E-2,1.270941270E-1
2.709112396E1,-8.359241623E-2,1.019284805E-2,-1.101480943E-1,1.386513212E-1
2.710105796E1,-5.372165012E-2,-4.659034023E-2,-1.107831019E-1,1.316418291E-1
2.711099196E1,-2.945936881E-2,-4.403850568E-2,-3.148433268E-2,6.163203386E-2
2.712092596E1,-7.460625077E-2,-3.728989834E-2,-2.627797186E-2,8.744804730E-2
2.713085896E1,-1.540952921E-1,1.147575001E-2,-1.822284758E-2,1.555928149E-1
2.714079296E1,-1.006338887E-1,5.560076708E-2,3.818991959E-2,1.211490603E-1
2.715072696E1,-2.030881436E-2,1.630593272E-2,6.377558112E-2,6.888872281E-2
2.716065996E1,-4.724988332E-2,-7.056905214E-3,1.287732303E-2,4.947905449E-2
2.717059396E1,-1.046748720E-1,-5.569812664E-3,-2.484248042E-2,1.077265078E-1
2.718052796E1,-8.886687884E-2,2.937052311E-2,-4.010195911E-2,1.018239506E-1
2.719046096E1,-2.912496289E-2,4.586833701E-2,4.763083398E-2,7.225554753E-2
2.720039496E1,-1.838102618E-2,3.829122032E-2,1.486888468E-2,4.500181562E-2
2.721032896E1,-4.983077121E-2,1.829080547E-2,3.165857971E-2,6.180554177E-2
2.722026296E1,-7.039435058E-2,1.682641942E-3,4.456046104E-2,8.332964998E-2
2.723019596E1,-5.555565672E-2,-2.902468086E-2,3.426292956E-2,7.143396555E-2
2.724012996E1,-7.494139672E-2,-1.220979142E-2,8.953139663E-2,1.173931980E-1
2.725006396E1,-7.747390805E-2,3.831451097E-2,1.148638737E-1,1.437494962E-1
2.725999696E1,-3.116476407E-2,-4.021523635E-3,9.439043283E-2,9.948351111E-2
2.726993096E1,-2.891799887E-2,-8.072663189E-2,7.122142553E-2,1.114698668E-1
2.727986496E1,-6.399008257E-2,-9.447337193E-2,8.352806032E-2,1.414103445E-1
2.728979896E1,-2.818438344E-2,-4.474817608E-3,7.891753078E-2,8.391877100E-2
2.729973196E1,2.547920566E-2,9.426487301E-2,1.174097514E-1,1.527092202E-1
2.730966596E1,1.884466242E-3,7.511951753E-2,1.099393487E-1,1.331658872E-1
2.731959996E1,-7.029320746E-2,-2.429450495E-2,5.201916933E-2,9.075985877E-2
2.732953296E1,-7.440585572E-2,-6.727155827E-2,1.355384588E-2,1.012195666E-1
2.733946696E1,-6.028966301E-2,-2.247443802E-2,8.510213077E-2,1.066879398E-1
2.734940096E1,-6.263440562E-2,3.526573161E-2,1.737038201E-1,1.879887170E-1
2.735933396E1,-7.576556177E-2,9.517028695E-3,1.811648673E-1,1.966003645E-1
2.736926796E1,-9.168031233E-2,-8.971858975E-2,1.260484278E-1,1.798413500E-1
2.737920196E1,-9.514883498E-2,-8.447941144E-2,9.742104471E-2,1.602527120E-1
2.738913596E1,-1.164484326E-1,1.483321781E-2,7.882105172E-2,1.413966761E-1
2.739906896E1,-8.244406876E-2,5.446046866E-2,5.707876503E-2,1.141093885E-1
2.740900296E1,-5.659561143E-3,3.204828749E-2,1.011971766E-1,1.063014201E-1
2.741893696E1,1.766357511E-2,-1.918867741E-3,9.007811129E-2,9.181367040E-2
2.742886996E1,-3.519669335E-2,5.170996583E-3,1.624298036E-2,3.910729906E-2
