"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.971751500E0,-8.558313735E-4,7.903146925E-3,2.266965508E-2,2.402301897E-2
2.981684500E0,-4.861594364E-4,9.180754409E-3,3.196029603E-2,3.325632459E-2
2.991617500E0,-1.680215690E-3,4.439073647E-3,2.702875435E-2,2.744234067E-2
3.001550500E0,6.848551333E-4,1.493620989E-3,2.449574053E-2,2.455078888E-2
3.011483500E0,-3.002855871E-3,3.480792660E-3,1.806555748E-2,1.864128290E-2
3.021416500E0,-5.834717229E-3,5.106917038E-3,2.002028167E-2,2.146942489E-2
3.031349500E0,-6.382765789E-3,5.467105522E-3,2.496936500E-2,2.634574217E-2
3.041281500E0,6.786059216E-4,8.343053972E-3,2.273222029E-2,2.422438637E-2
3.051214500E0,3.524591960E-3,2.002182570E-3,2.513484120E-2,2.545960970E-2
3.061147500E0,-1.814299654E-3,-1.055559469E-4,2.019862175E-2,2.028021563E-2
3.071080500E0,-4.431385472E-3,-4.564985214E-3,1.720952511E-2,1.834786150E-2
3.081013500E0,-7.989196926E-3,3.550095870E-3,2.589731812E-2,2.733315815E-2
3.090946500E0,-5.319815073E-3,4.756751047E-3,3.114051640E-2,3.194775226E-2
3.100879500E0,2.073386125E-4,1.579999896E-3,1.797024786E-2,1.804076488E-2
3.110812500E0,-9.382405691E-4,-4.603476338E-3,3.069671273E-2,3.105415370E-2
3.120745500E0,-2.543538809E-3,-7.299700566E-3,2.575815439E-2,2.689307970E-2
3.130677500E0,8.431136794E-4,-8.058070731E-3,1.976768196E-2,2.136362784E-2
3.140610500E0,-6.230171733E-3,-4.205998150E-3,3.353553593E-2,3.436768294E-2
3.150543500E0,-9.514717218E-3,-1.956578856E-4,3.443074465E-2,3.572176231E-2
3.160476500E0,-1.009368293E-2,2.655946962E-3,2.603999019E-2,2.805383358E-2
3.170409500E0,-2.352389675E-3,4.907353395E-3,2.304387689E-2,2.367775573E-2
3.180342500E0,-1.936415099E-3,-3.648310821E-3,2.947756827E-2,2.976553219E-2
3.190275500E0,-5.032205153E-3,3.294828362E-3,2.617915392E-2,2.686125616E-2
3.200208500E0,-6.036482714E-3,2.337246300E-3,1.270132184E-2,1.425571536E-2
3.210141500E0,2.720508445E-3,2.490489031E-3,2.167270482E-2,2.198430886E-2
3.220073500E0,-1.094178502E-3,-4.167676046E-3,2.016646206E-2,2.062166197E-2
3.230006500E0,-1.514269883E-2,1.295816079E-3,1.147808433E-2,1.904539017E-2
3.239939500E0,-8.904030360E-4,-9.035866801E-4,3.077740431E-2,3.080353717E-2
3.249872500E0,-9.550695866E-4,-1.895141979E-3,1.819478095E-2,1.831812694E-2
3.259805500E0,7.784105837E-6,7.326246011E-3,2.117919981E-2,2.241054319E-2
3.269738500E0,-5.864245668E-3,-2.087771189E-3,1.533315361E-2,1.654852759E-2
3.279671500E0,-4.564775079E-3,3.521809964E-3,2.205745161E-2,2.279849750E-2
3.289604500E0,2.065565474E-3,5.182958250E-3,1.232008338E-2,1.352457287E-2
3.299537500E0,-9.981617387E-3,6.799265700E-3,1.620848179E-2,2.021330210E-2
3.309469500E0,-4.314514250E-3,9.879620019E-3,2.039450347E-2,2.306854345E-2
3.319402500E0,-3.864808548E-3,1.790874247E-3,2.158382714E-2,2.200012658E-2
3.329336042E0,4.069205280E-3,-4.002793701E-3,1.634062886E-2,1.730886884E-2
3.339269042E0,-2.503284384E-3,5.095030745E-3,1.169735491E-2,1.300207226E-2
3.349202042E0,-6.129910257E-3,6.129250161E-3,1.543664932E-2,1.770405743E-2
3.359135041E0,-3.511563633E-3,6.705899828E-3,4.808750153E-3,8.967956828E-3
3.369068041E0,-8.561127707E-3,9.684526299E-3,1.064661026E-2,1.674614186E-2
3.379001041E0,-4.676584806E-3,1.398446362E-2,1.408886611E-2,2.039440650E-2
3.388934041E0,-1.063279621E-3,1.321989906E-2,1.947824478E-2,2.356476850E-2
3.398866042E0,-4.305761699E-3,9.833095826E-3,1.678560197E-2,1.992450228E-2
3.408799042E0,-9.154236373E-3,2.941154041E-3,1.499284565E-2,1.781111595E-2
3.418732041E0,-2.525960617E-3,7.035908913E-3,1.245106101E-2,1.452285824E-2
3.428665041E0,-3.138145823E-3,5.894013934E-3,1.424849510E-2,1.573553215E-2
3.438598041E0,-6.003281493E-3,-9.202329721E-4,8.416482210E-3,1.037898792E-2
3.448531041E0,-7.480233349E-4,3.837326635E-3,2.429108799E-2,2.460369017E-2
3.458464041E0,-1.590259932E-4,-1.131943292E-3,1.546237707E-2,1.550456996E-2
3.468397042E0,-8.601108044E-3,1.349966777E-3,1.935720742E-2,2.122505474E-2
3.478330042E0,-9.873864166E-3,1.462288136E-3,1.576643229E-2,1.866043588E-2
3.488263042E0,7.704072073E-4,8.195046326E-3,1.457360029E-2,1.673744715E-2
3.498195041E0,-4.812824931E-3,-4.499912099E-3,2.041906178E-2,2.145578189E-2
3.508128041E0,-3.510083556E-3,1.575230760E-3,1.908004940E-2,1.946407777E-2
3.518061041E0,6.342292093E-3,9.467592314E-3,1.414499938E-2,1.816427760E-2
3.527994042E0,9.984413087E-3,2.844679551E-3,1.969049871E-2,2.225974946E-2
3.537927042E0,-3.329678681E-3,-3.157962402E-3,2.807832956E-2,2.845087130E-2
3.547860042E0,-5.860079527E-3,2.006567982E-3,2.943137527E-2,3.007611506E-2
3.557793042E0,-4.341100808E-3,-4.130701544E-3,2.075527668E-2,2.160299427E-2
3.567726042E0,5.570569262E-4,-1.623452017E-3,2.181128383E-2,2.187871137E-2
3.577659042E0,-2.895778734E-3,3.599029756E-3,2.526347995E-2,2.568232795E-2
3.587591041E0,-2.132424731E-3,2.650707308E-3,1.928060889E-2,1.957844130E-2
3.597524042E0,7.940628491E-3,-6.267529959E-4,2.572248638E-2,2.692754548E-2
3.607457042E0,5.902252570E-3,1.574349110E-3,2.512548566E-2,2.585740107E-2
3.617390042E0,9.979918040E-4,7.786389906E-4,2.856832623E-2,2.859635519E-2
3.627323042E0,-8.820232451E-3,2.490114444E-3,3.874832869E-2,3.981746032E-2
3.637256042E0,-3.663225789E-3,-4.275479517E-3,2.004133165E-2,2.081715453E-2
3.647189042E0,-2.231297493E-3,1.180251343E-3,2.243869007E-2,2.258022351E-2
3.657122042E0,-4.562655464E-3,3.995484682E-3,2.438698232E-2,2.512979565E-2
3.667055042E0,-5.111928284E-3,6.640052414E-3,2.513191760E-2,2.649217599E-2
3.676988041E0,1.170959752E-3,-2.642804431E-3,2.527634382E-2,2.544109115E-2
3.686920042E0,-4.857757129E-4,-5.143722519E-4,3.275434792E-2,3.276198810E-2
3.696853042E0,-9.427082073E-3,6.955902558E-5,2.825842381E-2,2.978948188E-2
3.706786042E0,-4.050932731E-3,-1.744457404E-3,2.241764009E-2,2.284740193E-2
3.716719042E0,-7.450175006E-3,6.816848461E-4,2.301347136E-2,2.419896002E-2
3.726652042E0,6.061004475E-5,3.876763363E-3,1.672245204E-2,1.716605284E-2
3.736585042E0,-3.834457844E-3,-4.169658618E-3,2.689660728E-2,2.748666228E-2
3.746518041E0,-6.060967930E-3,1.828214200E-4,1.940749347E-2,2.033272138E-2
3.756451041E0,-5.925403889E-3,-3.143700678E-3,1.880347610E-2,1.996406718E-2
3.766384041E0,-5.917583238E-3,-7.484253310E-4,3.227136791E-2,3.281796944E-2
3.776317041E0,-5.984442495E-4,3.025961509E-3,1.789891183E-2,1.816275374E-2
3.786250042E0,9.761561081E-4,6.155811595E-3,1.370119572E-2,1.505223110E-2
3.796182042E0,1.621378083E-3,9.715331532E-4,1.639208436E-2,1.650070220E-2
3.806115041E0,-4.882278889E-3,-1.167492536E-3,1.982849300E-2,2.045406611E-2
3.816048041E0,-5.717206467E-3,3.273983952E-5,2.850400686E-2,2.907173763E-2
3.825981041E0,4.275666811E-3,2.560842913E-3,2.041613817E-2,2.101565942E-2
3.835914041E0,1.942463312E-3,7.986140843E-3,2.535469651E-2,2.665355970E-2
3.845847041E0,-6.517781653E-3,4.615380904E-3,2.864667892E-2,2.973912292E-2
3.855780042E0,-3.978591710E-3,1.679352312E-3,1.906309247E-2,1.954612265E-2
3.865713042E0,-3.705088198E-3,2.901274203E-3,1.292351604E-2,1.375362997E-2
3.875646042E0,-1.825208366E-3,4.069109350E-3,2.160195351E-2,2.205750285E-2
3.885579042E0,-4.260244779E-4,5.976429982E-3,2.444603920E-2,2.516958571E-2
3.895511041E0,1.720488388E-3,7.075066986E-3,1.770653844E-2,1.914518625E-2
3.905444041E0,-3.334995992E-3,4.833157710E-3,1.635875523E-2,1.738075040E-2
3.915377042E0,-2.001227830E-3,1.278388635E-3,1.800474644E-2,1.816067412E-2
3.925310042E0,-5.435151402E-3,4.977533687E-4,2.190133095E-2,2.257115253E-2
3.935243042E0,-4.786147010E-3,1.215873677E-3,1.680957556E-2,1.751991388E-2
3.945176042E0,2.340311520E-3,9.536169190E-3,2.100085974E-2,2.318300435E-2
3.955109042E0,-3.988056891E-3,8.486584844E-3,1.322055459E-2,1.620832452E-2
3.965042042E0,-7.766016014E-4,8.871231135E-4,1.202713788E-2,1.208478974E-2
3.974975042E0,-2.546352781E-3,4.925109744E-3,7.389126420E-3,9.237954737E-3
3.984908042E0,-5.783334821E-3,1.115877153E-3,1.442800462E-2,1.558394882E-2
3.994840042E0,4.428717680E-3,-2.920487789E-3,2.147039115E-2,2.211606849E-2
4.004773042E0,1.105489209E-4,-5.635391129E-4,1.907887995E-2,1.908752099E-2
4.014706042E0,-5.022411067E-3,9.516718062E-3,2.626920104E-2,2.838773430E-2
4.024639042E0,-5.994090401E-3,-2.613796759E-4,2.702232242E-2,2.768037839E-2
4.034572042E0,-4.421225935E-3,4.770245324E-3,2.088976264E-2,2.187886337E-2
4.044505042E0,-1.108613815E-3,1.202566694E-3,1.939638376E-2,1.946522269E-2
4.054438042E0,-1.778120007E-3,-6.360893548E-3,2.493545115E-2,2.579533682E-2
4.064371041E0,2.662420012E-3,2.946946439E-3,3.092475414E-2,3.117873302E-2
4.074304041E0,-5.880197603E-3,8.250928349E-3,2.509040236E-2,2.705887716E-2
4.084237041E0,-5.440395623E-3,-1.633565873E-4,2.808300734E-2,2.860559195E-2
4.094170041E0,-3.348389771E-3,-3.605356626E-4,3.077915847E-2,3.096285349E-2
4.104103041E0,3.940127995E-3,5.623011477E-4,2.898406327E-2,2.925605433E-2
4.114035042E0,-4.704742804E-3,4.506366877E-3,3.392379105E-2,3.454367593E-2
4.123968042E0,8.436253108E-4,2.936745789E-3,2.105289996E-2,2.127347588E-2
4.133901041E0,1.895411499E-4,2.536599808E-3,1.162660360E-2,1.190160392E-2
4.143834041E0,-5.529967658E-3,-2.254512766E-3,2.240477622E-2,2.318700859E-2
4.153767041E0,-2.924265638E-3,-7.149682939E-3,2.435365319E-2,2.554935849E-2
4.163700041E0,3.161150962E-4,-1.402386152E-3,2.105991662E-2,2.110892474E-2
4.173633042E0,-3.854831737E-3,8.842136669E-3,1.777144253E-2,2.022046682E-2
4.183566042E0,-2.881069332E-3,-1.088829213E-3,3.199362516E-2,3.214153327E-2
4.193499042E0,-2.578530740E-3,-4.877199121E-3,3.439273775E-2,3.483240304E-2
4.203432042E0,-8.815865312E-3,2.170929560E-3,2.915363252E-2,3.053468037E-2
4.213365042E0,2.929966673E-3,4.340831288E-3,2.286787570E-2,2.345990750E-2
4.223297041E0,-6.052014381E-3,-5.376729495E-3,2.107044160E-2,2.257209799E-2
4.233230041E0,-3.477266058E-3,9.113145978E-3,2.766083837E-2,2.933023675E-2
4.243163042E0,-2.899305336E-4,-3.533180058E-3,2.586340427E-2,2.610523131E-2
4.253096042E0,1.275478732E-3,1.029122289E-2,1.972616673E-2,2.228581989E-2
4.263029042E0,-3.823220227E-3,1.126370165E-3,1.912858129E-2,1.953940492E-2
4.272962042E0,-1.657630820E-3,4.438123475E-3,1.508640110E-2,1.581278528E-2
4.282895042E0,9.618395660E-3,1.903538215E-3,2.631188571E-2,2.807939320E-2
4.292828042E0,5.049582347E-3,6.665506074E-4,1.897304535E-2,1.964482175E-2
4.302761042E0,-7.596501578E-3,-6.271303240E-3,2.046525478E-2,2.271261178E-2
4.312694042E0,-4.384242296E-3,-2.072116183E-3,2.809879482E-2,2.851416343E-2
4.322627041E0,-5.796728600E-3,-3.928652834E-3,2.809353232E-2,2.895311614E-2
4.332560375E0,-3.209792487E-3,1.386379399E-3,2.180134356E-2,2.207993199E-2
4.342492375E0,-1.542312764E-3,1.384702893E-3,2.254452467E-2,2.263960519E-2
4.352425375E0,-7.317132577E-3,-9.804364527E-4,2.074416697E-2,2.201867726E-2
4.362358375E0,-2.990412265E-3,1.017502318E-2,2.613062203E-2,2.820076364E-2
4.372291375E0,-1.305701528E-3,6.081880862E-3,1.984369576E-2,2.079582633E-2
4.382224375E0,1.827620342E-3,4.078501440E-3,2.538100898E-2,2.577149563E-2
4.392157375E0,8.236406241E-3,9.597199503E-5,1.714988351E-2,1.902540677E-2
4.402090375E0,1.315422524E-3,-1.045765383E-3,1.400817454E-2,1.410861140E-2
4.412023375E0,1.322749816E-3,1.321374807E-3,2.748717606E-2,2.755069049E-2
4.421956375E0,1.014217827E-3,8.812037213E-3,2.284682572E-2,2.450832681E-2
4.431889375E0,1.061324459E-3,9.523953991E-3,2.703869462E-2,2.868663654E-2
4.441822375E0,-2.715995125E-3,2.673899741E-3,3.048095047E-2,3.071831231E-2
4.451755375E0,6.173947100E-3,1.008500347E-2,1.656106889E-2,2.034929779E-2
4.461687375E0,3.698546626E-4,3.868938144E-3,2.120258868E-2,2.155586327E-2
4.471620375E0,6.997125428E-3,-1.747947461E-3,1.850994587E-2,1.986537643E-2
4.481553375E0,-3.602433018E-4,1.701914342E-3,2.883846760E-2,2.889088959E-2
4.491486375E0,1.310141757E-3,-1.281896965E-3,2.315205038E-2,2.322449500E-2
4.501419375E0,8.322305493E-3,2.538349405E-3,1.118163049E-2,1.416802198E-2
4.511352375E0,-2.749104984E-3,4.796512113E-3,2.016412318E-2,2.090827516E-2
4.521285375E0,-3.661087900E-3,5.381206269E-3,1.956712246E-2,2.062118393E-2
4.531218375E0,1.193343624E-3,7.003073143E-3,1.642658293E-2,1.789691955E-2
4.541151375E0,1.215270683E-3,1.143524433E-2,1.747674286E-2,2.092076091E-2
4.551084375E0,-3.526876029E-3,9.229423343E-3,1.777904391E-2,2.033999784E-2
4.561017375E0,1.057852674E-3,-3.638078193E-3,2.317251563E-2,2.348020753E-2
4.570950375E0,1.844248362E-4,2.309467457E-4,3.006112039E-2,3.006257321E-2
4.580882375E0,1.917320285E-3,-2.147782808E-3,1.614065409E-2,1.639542017E-2
4.590815375E0,-2.808636948E-3,-3.337389696E-3,2.332922101E-2,2.373350300E-2
4.600748375E0,-6.098846924E-3,-3.960392252E-4,3.096626937E-2,3.156362812E-2
4.610681375E0,-3.389320280E-3,7.485642023E-3,1.989164293E-2,2.152207673E-2
4.620614375E0,-3.730413951E-3,1.836733776E-3,1.510277331E-2,1.566471643E-2
4.630547375E0,6.026578993E-3,4.208702487E-3,2.633176625E-2,2.733852126E-2
4.640480375E0,3.898265585E-3,-7.074993895E-4,2.079796135E-2,2.117196794E-2
4.650413375E0,5.716493838E-3,2.236870620E-3,2.768948972E-2,2.836176534E-2
4.660346375E0,-4.882425070E-3,1.055939082E-2,2.320058227E-2,2.595391736E-2
4.670279375E0,-7.409829218E-3,1.459414777E-3,1.017941773E-2,1.267501502E-2
4.680212375E0,-1.716596335E-3,-2.842747229E-3,2.260825932E-2,2.285084909E-2
4.690145375E0,-9.978346601E-3,-5.801575393E-3,2.351048470E-2,2.619100167E-2
4.700077375E0,-4.130491409E-3,-1.460739537E-3,1.827196419E-2,1.878987479E-2
4.710010375E0,2.585985940E-3,4.328437932E-3,1.542787850E-2,1.623090057E-2
4.719943375E0,6.172777656E-3,5.092075160E-3,1.871693730E-2,2.035574011E-2
4.729876375E0,5.830770358E-5,9.130628239E-3,1.512089968E-2,1.766390044E-2
4.739809375E0,3.021018784E-3,6.241445895E-5,2.140665650E-2,2.161886659E-2
4.749742375E0,-9.563852102E-4,3.214675826E-3,1.916307986E-2,1.945436822E-2
4.759675375E0,-4.719068483E-4,8.294732217E-4,2.290939093E-2,2.292925892E-2
4.769608375E0,-3.504382521E-3,7.331101941E-3,2.186332405E-2,2.332446550E-2
4.779541375E0,3.049487416E-3,1.655100072E-3,1.617281377E-2,1.654081724E-2
4.789474375E0,8.226100523E-3,-2.728018463E-3,3.233627200E-2,3.347753428E-2
4.799407375E0,-2.425845321E-3,8.296139203E-3,3.233393312E-2,3.346929760E-2
4.809340375E0,3.680730890E-3,-1.377517213E-3,3.143287718E-2,3.167761199E-2
4.819273375E0,-2.903727293E-3,-2.485317900E-3,2.379348993E-2,2.409851864E-2
4.829206375E0,-5.301103983E-3,-7.599388640E-3,2.124702752E-2,2.317948639E-2
4.839138375E0,-8.348910324E-3,2.493435480E-3,2.498573720E-2,2.646145475E-2
4.849071375E0,-4.351717159E-3,2.062582481E-3,1.914904654E-2,1.974532026E-2
4.859004375E0,1.768947188E-3,4.835432642E-3,1.885259271E-2,1.954305080E-2
4.868937375E0,1.652112510E-3,-6.056664744E-3,1.720484734E-2,1.831445974E-2
4.878870375E0,3.964357395E-3,2.488127304E-3,1.331294060E-2,1.411174314E-2
4.888803375E0,3.042269759E-3,9.537722357E-4,1.525772452E-2,1.558727829E-2
4.898736375E0,9.631460533E-4,7.456250628E-4,1.765215933E-2,1.769413282E-2
4.908669375E0,5.640936848E-3,7.197721470E-3,2.049624503E-2,2.244378362E-2
4.918602375E0,-1.084201690E-3,3.099426292E-3,2.528628409E-2,2.549859015E-2
4.928535375E0,4.782912768E-3,5.776916589E-3,1.001861930E-2,1.251486126E-2
4.938468375E0,-3.218161315E-4,3.398735211E-3,8.671420813E-3,9.319254561E-3
4.948401375E0,-3.473227825E-3,5.921356520E-4,1.855438471E-2,1.888595055E-2
4.958334375E0,-2.900273781E-3,2.143004537E-3,1.002563596E-2,1.065445601E-2
4.968267375E0,-3.657561298E-3,3.530713264E-5,2.125696778E-2,2.156936904E-2
4.978199375E0,-9.680504054E-3,-8.434380172E-4,2.320292115E-2,2.515549833E-2
4.988132375E0,8.473200202E-3,2.877382846E-3,2.185396850E-2,2.361504590E-2
4.998065375E0,3.567240089E-3,1.149541127E-2,3.278007567E-2,3.491995193E-2
5.007998375E0,7.012364734E-3,3.998061111E-3,2.020446897E-2,2.175725897E-2
5.017931375E0,2.998397369E-3,-1.156296032E-3,1.945544064E-2,1.971906635E-2
5.027864375E0,4.724787790E-3,1.006680401E-4,2.185162961E-2,2.235682157E-2
5.037797375E0,4.368966445E-5,7.235618737E-3,1.361991942E-2,1.542265516E-2
5.047730375E0,5.021040626E-3,7.228095015E-3,5.690510273E-3,1.048036801E-2
5.057663375E0,1.513789315E-3,4.577913042E-3,1.841989875E-2,1.904052299E-2
5.067596375E0,1.099751629E-3,1.036076364E-3,2.680597544E-2,2.684852374E-2
5.077529375E0,4.207619838E-3,2.294803737E-3,2.516115367E-2,2.561354804E-2
5.087462375E0,-1.845344715E-4,1.922614756E-3,3.264675915E-2,3.270384356E-2
5.097395375E0,1.329985745E-3,-5.781735973E-3,3.623928845E-2,3.672170149E-2
5.107328375E0,1.059935745E-3,-3.836641414E-3,2.785555065E-2,2.813849646E-2
5.117261375E0,6.629372109E-3,7.177210534E-3,1.602838755E-2,1.877152452E-2
5.127193375E0,5.245847795E-3,1.513443507E-2,1.363336802E-2,2.103422847E-2
5.137126375E0,1.044416869E-2,5.815293510E-3,1.827371836E-2,2.183637060E-2
5.147059375E0,8.499128949E-3,-7.773361579E-3,2.785379648E-2,3.014123955E-2
5.156992375E0,6.371089630E-3,-1.585024847E-3,3.609018445E-2,3.668248220E-2
5.166925375E0,7.418435588E-3,-3.528794646E-4,2.097454727E-2,2.225060322E-2
5.176858375E0,-4.070794992E-3,2.136915210E-3,1.438824356E-2,1.510494393E-2
5.186791375E0,-4.786092192E-3,-1.480734274E-3,1.364213884E-2,1.453296957E-2
5.196724375E0,-9.721836559E-3,-4.923323602E-3,2.831280291E-2,3.033756797E-2
5.206657375E0,-2.849074099E-3,-2.600731887E-3,2.861218035E-2,2.887105634E-2
5.216590375E0,-4.121282045E-3,-4.340506950E-4,3.294789076E-2,3.320748216E-2
5.226523375E0,1.563960252E-2,-2.712578159E-3,3.428690314E-2,3.778289262E-2
5.236456375E0,8.996306732E-3,3.453511745E-5,2.933723509E-2,3.068563329E-2
5.246389375E0,-7.418234590E-3,-4.027717458E-3,8.673174977E-3,1.210275492E-2
5.256322375E0,-5.041615516E-3,-3.232171792E-3,1.914612293E-2,2.006087847E-2
5.266255375E0,2.825228423E-3,-6.028602677E-3,1.510160387E-2,1.650407238E-2
5.276187375E0,-4.358569365E-3,-2.961655841E-3,1.809420884E-2,1.884592597E-2
5.286120375E0,3.263257965E-3,5.187096982E-3,2.662938952E-2,2.732543164E-2
5.296053375E0,5.997050554E-3,9.663926284E-3,3.755315781E-2,3.923768275E-2
5.305986375E0,4.269015603E-3,1.026736808E-2,2.781345069E-2,2.995382081E-2
5.315919375E0,1.022970378E-3,5.450518616E-3,3.124693573E-2,3.173524246E-2
5.325852375E0,-9.574815631E-4,2.266499558E-3,1.417189658E-2,1.438389529E-2
5.335784667E0,-2.734285947E-3,6.612456297E-3,1.550973952E-2,1.708077627E-2
5.345717667E0,-5.334999561E-3,6.440657792E-3,1.101673901E-2,1.383158818E-2
5.355650667E0,-3.728111610E-3,2.332541118E-3,1.191370189E-2,1.269944318E-2
5.365583667E0,4.123821929E-3,4.828388575E-3,2.059389353E-2,2.155058454E-2
5.375516667E0,1.845015809E-3,8.028437225E-3,1.146346629E-2,1.411633617E-2
5.385449667E0,3.793417700E-3,9.597839043E-4,5.028020740E-3,6.371200479E-3
5.395382666E0,1.186750889E-2,3.480902296E-3,1.131670117E-2,1.676371598E-2
5.405315666E0,1.022312567E-3,6.402637186E-3,1.581204057E-2,1.708974876E-2
5.415248666E0,-4.709712937E-3,4.489126727E-3,1.507295251E-2,1.641729430E-2
5.425181666E0,-4.520866144E-3,1.306989742E-3,1.762935519E-2,1.824666044E-2
5.435114666E0,-4.577273503E-4,5.141420178E-3,3.365481913E-2,3.404835630E-2
5.445046667E0,-1.516987011E-4,9.154944434E-3,4.683151960E-2,4.771820668E-2
5.454979667E0,7.740251720E-4,1.137370239E-2,3.066572249E-2,3.271615437E-2
5.464912666E0,3.410150986E-3,4.796484704E-3,2.063599348E-2,2.145878893E-2
5.474845666E0,1.410786957E-3,7.508455301E-3,1.868828595E-2,2.018958277E-2
5.484778666E0,-1.297420409E-2,2.191888173E-3,7.019582391E-3,1.491337931E-2
5.494711666E0,-5.973515511E-3,1.789293671E-4,4.036917686E-3,7.211907354E-3
5.504644667E0,7.705387697E-3,3.629298233E-3,3.054117680E-2,3.170659687E-2
5.514577667E0,-1.232483424E-4,7.589457510E-4,3.907928109E-2,3.908684433E-2
5.524510667E0,-5.790917929E-3,-7.725615408E-3,3.578963757E-2,3.706909793E-2
5.534443667E0,1.150165591E-3,-2.214404522E-4,3.339461803E-2,3.341515271E-2
5.544376667E0,5.767766610E-3,1.585225845E-3,2.441095591E-2,2.513314228E-2
5.554309667E0,3.804582227E-3,3.189007463E-3,1.752235115E-2,1.821201263E-2
5.564242667E0,4.569398034E-3,7.750607687E-3,4.650290608E-3,1.012800675E-2
5.574175667E0,1.393073548E-2,3.520983132E-4,2.351399302E-2,2.733307945E-2
5.584108667E0,1.391485663E-2,1.022784455E-2,1.288960218E-2,2.154933604E-2
5.594041666E0,8.767333422E-3,6.802924778E-3,1.363979995E-2,1.758380117E-2
5.603974666E0,7.162638176E-3,-2.158632134E-3,3.130248427E-2,3.218398049E-2
5.613906667E0,-7.393932100E-3,-5.540003856E-3,2.007641494E-2,2.210032379E-2
5.623839667E0,2.979485281E-3,1.778426073E-3,2.486528456E-2,2.510622449E-2
5.633772667E0,3.250796087E-3,6.347755585E-3,3.264500499E-2,3.341493718E-2
5.643705667E0,4.917508364E-3,1.009868961E-2,3.533121586E-2,3.707371352E-2
5.653638666E0,1.091918187E-2,-5.850614347E-3,2.544298947E-2,2.829847936E-2
5.663571666E0,3.600002769E-3,-5.830747518E-3,3.621239126E-2,3.685505280E-2
5.673504666E0,-5.557248574E-3,-4.983878830E-3,2.168556869E-2,2.293438356E-2
5.683437666E0,8.444658481E-4,-5.273274891E-4,1.539104104E-2,1.542320788E-2
5.693370666E0,-4.314240161E-3,-6.712873089E-3,2.706266820E-2,2.821459451E-2
5.703303667E0,-1.189341936E-3,-1.331221883E-2,2.376600802E-2,2.726633165E-2
5.713236667E0,1.435217354E-3,3.879723516E-3,3.243918300E-2,3.270187605E-2
5.723169667E0,-3.165280558E-3,5.871929275E-4,3.617204547E-2,3.631501990E-2
5.733102667E0,6.803692225E-3,7.203724002E-3,4.603571355E-2,4.709002856E-2
5.743035667E0,1.624398535E-2,1.788389180E-3,2.192238092E-2,2.734330231E-2
5.752968667E0,1.257670306E-2,8.589799621E-3,1.532028973E-2,2.160253214E-2
5.762901667E0,1.479140908E-2,9.476927302E-3,2.886185646E-3,1.780247177E-2
5.772834667E0,1.548011972E-2,2.860222638E-3,1.685752273E-3,1.583214264E-2
5.782767667E0,-1.956642810E-3,-7.973158197E-4,8.277318478E-3,8.542725840E-3
5.792700666E0,4.201991893E-3,9.184609917E-3,1.786207438E-2,2.051992924E-2
5.802632667E0,7.086094469E-4,4.294873544E-3,3.358231366E-2,3.386325230E-2
5.812565667E0,3.356484510E-4,-5.609001000E-3,3.043826580E-2,3.095256980E-2
5.822498667E0,4.243872575E-3,3.638069057E-3,2.519740641E-2,2.580998432E-2
5.832431667E0,6.288241893E-3,9.490371330E-3,3.386882722E-2,3.573103121E-2
5.842364667E0,-3.721752763E-4,1.239650146E-2,2.487639427E-2,2.779652415E-2
5.852297666E0,2.258487046E-3,2.905097734E-3,9.452608824E-3,1.014357778E-2
5.862230666E0,1.870772794E-2,9.422671536E-3,5.859494805E-3,2.175085062E-2
5.872163666E0,1.840953821E-2,4.383337805E-3,8.113011718E-3,2.058994188E-2
5.882096666E0,1.396589186E-2,4.717202398E-3,1.470925570E-2,2.082451289E-2
5.892029666E0,1.524065796E-2,5.357310344E-3,1.845907509E-2,2.452989773E-2
5.901962667E0,6.496000774E-3,5.755571967E-3,3.897052288E-2,3.992525878E-2
5.911895667E0,4.649651069E-3,-2.344171596E-3,1.667158127E-2,1.746585290E-2
