"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.972036625E0,9.469565749E-4,-3.382723890E-3,2.973250687E-2,2.993929713E-2
2.981969625E0,1.470647827E-3,-5.396651141E-3,2.002846777E-2,2.079485922E-2
2.991902625E0,-1.497069933E-4,-5.400214288E-3,2.290237427E-2,2.353090465E-2
3.001834625E0,2.594848126E-3,-2.537326142E-4,1.335153222E-2,1.360371382E-2
3.011767625E0,5.508808047E-4,-5.473176576E-4,1.936948657E-2,1.938504672E-2
3.021699625E0,-2.189051360E-5,1.104473256E-2,2.224573195E-2,2.483665006E-2
3.031632625E0,2.760689780E-3,3.439533245E-3,1.673823953E-2,1.730954822E-2
3.041564625E0,-2.608589083E-3,4.156822152E-3,1.780944943E-2,1.847323460E-2
3.051497625E0,-8.127995208E-4,2.543045450E-3,7.354627848E-3,7.824210759E-3
3.061430625E0,2.653941549E-3,-4.259696603E-3,1.830529332E-2,1.898083730E-2
3.071362625E0,2.583738416E-4,6.754191890E-3,2.296903253E-2,2.394289707E-2
3.081295625E0,6.825710647E-4,1.567391837E-2,2.283922434E-2,2.770862300E-2
3.091227625E0,1.394871566E-3,3.216772601E-3,1.746621788E-2,1.781465856E-2
3.101160625E0,2.121241931E-3,9.874357525E-3,1.328896701E-2,1.669129258E-2
3.111092625E0,3.920192644E-4,1.266355248E-2,4.017621875E-3,1.329137036E-2
3.121025625E0,-1.848377958E-3,9.651066978E-3,1.180552840E-3,9.897135944E-3
3.130957625E0,-3.701598141E-3,-8.445754834E-4,8.070911765E-3,8.919347132E-3
3.140890625E0,1.246187836E-4,7.141405474E-3,1.615176380E-2,1.766054007E-2
3.150823625E0,-1.521518603E-3,4.106079284E-3,1.479930282E-2,1.543354366E-2
3.160755625E0,3.218782581E-3,-4.178255852E-3,1.149913430E-2,1.265102656E-2
3.170688625E0,-6.241317987E-3,1.928347768E-2,4.152692556E-3,2.068940350E-2
3.180620625E0,-1.084936246E-2,2.356077075E-2,-5.740796328E-3,2.656643233E-2
3.190553625E0,-8.447910994E-3,4.599456377E-3,4.424588084E-3,1.058768997E-2
3.200485625E0,3.380604275E-3,4.161938466E-3,1.458471000E-2,1.553911139E-2
3.210418625E0,-5.297211930E-3,1.077139350E-2,1.920284092E-2,2.264580473E-2
3.220351625E0,5.258839577E-5,6.526004300E-3,8.406541944E-3,1.064243605E-2
3.230283625E0,-5.562328342E-3,1.238226486E-2,1.781529665E-2,2.239742785E-2
3.240216625E0,-1.669946518E-3,1.055044184E-2,1.883972883E-2,2.165723728E-2
3.250148625E0,-8.706431016E-3,1.001068901E-2,1.582022667E-2,2.064692247E-2
3.260081625E0,-4.621675797E-4,8.800004739E-3,1.160789251E-2,1.457384132E-2
3.270013625E0,-3.590555862E-4,1.036411665E-2,2.670247972E-2,2.864552772E-2
3.279946625E0,1.237490103E-3,6.701658312E-3,1.649791896E-2,1.785006824E-2
3.289878625E0,1.830909401E-4,6.177656427E-3,1.737617075E-2,1.844256683E-2
3.299811625E0,4.329936281E-3,2.419047933E-3,2.469279170E-2,2.518599021E-2
3.309744625E0,-7.849430200E-3,5.382307190E-3,2.287547708E-2,2.477640484E-2
3.319676625E0,-3.623976354E-3,-1.913026236E-3,1.372984707E-2,1.432834864E-2
3.329609625E0,5.500037223E-4,-8.857069910E-4,2.973192215E-2,2.975019623E-2
3.339541625E0,1.407845076E-3,7.232823037E-3,2.373150945E-2,2.484915084E-2
3.349474625E0,-1.224260777E-4,-4.844235443E-4,2.432207823E-2,2.432720994E-2
3.359406625E0,1.932559591E-3,-6.932787783E-4,2.237086236E-2,2.246488159E-2
3.369339625E0,2.270729654E-4,1.063900888E-3,1.832868218E-2,1.836093783E-2
3.379272625E0,3.340770118E-3,2.501493674E-3,2.506292045E-2,2.540803411E-2
3.389204625E0,6.972238217E-3,9.854751080E-4,2.371689141E-2,2.474013349E-2
3.399137625E0,-2.225651275E-3,1.226892024E-3,2.791343808E-2,2.802889247E-2
3.409069625E0,8.163261227E-4,-8.602716029E-4,1.160379946E-2,1.166424526E-2
3.419002625E0,-1.446710788E-3,-3.574402928E-3,3.047568798E-2,3.071867325E-2
3.428934625E0,-4.007188249E-3,-1.218797285E-3,2.839232504E-2,2.869960184E-2
3.438867625E0,3.194425274E-3,5.627214164E-4,2.271643281E-2,2.294683699E-2
3.448800625E0,2.707534935E-3,-1.701064669E-3,2.497872055E-2,2.518255044E-2
3.458732625E0,3.966915552E-3,-1.152248662E-3,1.721420288E-2,1.770290589E-2
3.468665625E0,4.294962622E-4,7.249213513E-3,2.232291520E-2,2.347441387E-2
3.478597625E0,2.375065908E-4,-2.953739259E-3,2.369057894E-2,2.387518619E-2
3.488530625E0,8.550145905E-3,-7.597835474E-3,2.041964650E-2,2.340500079E-2
3.498462625E0,-1.311201565E-3,-2.197255734E-3,1.475194037E-2,1.497220515E-2
3.508395625E0,9.547132719E-3,3.042763118E-3,1.971213341E-2,2.211276450E-2
3.518328625E0,3.912445083E-3,1.112505868E-3,5.061934590E-3,6.493695222E-3
3.528260625E0,4.375160839E-3,-2.641077675E-3,1.765449822E-2,1.837929898E-2
3.538193625E0,2.941679377E-3,-4.276141897E-4,1.333340585E-2,1.366074826E-2
3.548125625E0,5.856753923E-3,7.253288291E-4,1.754515529E-2,1.851108161E-2
3.558058625E0,3.408159278E-3,2.819198482E-3,1.651195228E-2,1.709409248E-2
3.567990625E0,8.711254969E-4,4.448251035E-3,1.083430588E-2,1.174427439E-2
3.577923625E0,1.215325501E-3,1.386484466E-3,2.132128716E-2,2.140085609E-2
3.587856625E0,1.176679060E-3,6.793368235E-4,3.031372011E-2,3.034415428E-2
3.597788625E0,-2.064085398E-3,4.482073523E-3,1.640143991E-2,1.712765782E-2
3.607721625E0,-5.234500542E-3,1.528242901E-3,1.760362744E-2,1.842886924E-2
3.617653625E0,-3.904368617E-3,5.133471619E-3,7.730019093E-3,1.006726479E-2
3.627586625E0,3.354419712E-3,1.924556214E-3,1.446542680E-2,1.497346389E-2
3.637519625E0,-8.528164029E-4,7.100310512E-3,1.281709671E-2,1.467718206E-2
3.647451625E0,3.868865054E-3,4.149622768E-3,1.850526810E-2,1.935542387E-2
3.657384625E0,-3.122431431E-3,-1.403404847E-3,1.805444777E-2,1.837613146E-2
3.667316625E0,-2.280962281E-3,4.656083006E-3,2.074007392E-2,2.137831995E-2
3.677249625E0,2.202335503E-3,9.560142774E-3,2.118270814E-2,2.334424417E-2
3.687181625E0,-2.646650802E-3,9.666708279E-3,1.563428521E-2,1.857096884E-2
3.697114625E0,1.918708999E-3,1.202461626E-3,1.412453413E-2,1.430488807E-2
3.707047834E0,3.997375891E-3,-9.938622080E-4,1.351466954E-2,1.412844892E-2
3.716979833E0,-3.754095174E-4,1.525081750E-3,3.296133935E-2,3.299873783E-2
3.726912834E0,3.409511447E-3,2.046507206E-3,2.635924816E-2,2.665751158E-2
3.736844833E0,3.952023424E-3,2.743330859E-3,1.826026976E-2,1.888337377E-2
3.746777833E0,-3.202812374E-4,-1.656388287E-3,9.266082644E-3,9.418412276E-3
3.756709834E0,1.055374917E-2,-1.713928543E-3,1.748083591E-2,2.049143228E-2
3.766642834E0,8.102779090E-4,-4.896568023E-3,2.015769124E-2,2.075970724E-2
3.776575834E0,5.965603497E-3,2.323281504E-3,2.927408516E-2,2.996594941E-2
3.786507834E0,4.511309601E-3,1.878527664E-3,1.788078547E-2,1.853653876E-2
3.796440834E0,2.590590622E-3,1.703988276E-3,1.861285686E-2,1.886937139E-2
3.806372833E0,-3.636730593E-3,6.362373624E-3,2.892793000E-2,2.984176170E-2
3.816305833E0,-8.107767496E-3,6.135666110E-3,1.544600487E-2,1.849219724E-2
3.826238833E0,3.048226610E-3,-4.383328669E-3,2.501906633E-2,2.558239504E-2
3.836170834E0,-3.357562590E-3,6.809868347E-3,1.797901869E-2,1.951647116E-2
3.846103834E0,2.176936660E-3,-3.270329442E-3,2.635690928E-2,2.664809138E-2
3.856035834E0,9.893799517E-3,-6.262587234E-3,2.455655158E-2,2.720535780E-2
3.865968834E0,5.919026770E-4,-4.703207910E-3,1.901631474E-2,1.959823308E-2
3.875900833E0,-5.046713557E-3,-3.323904555E-3,2.725211799E-2,2.791407520E-2
3.885833833E0,-2.523895819E-3,-2.881654054E-3,2.067107677E-2,2.102302060E-2
3.895766833E0,4.927923717E-4,-1.739729382E-3,3.055754900E-2,3.061099971E-2
3.905698834E0,4.696081616E-3,-4.285716712E-3,2.562600732E-2,2.640289381E-2
3.915631833E0,-2.137504499E-3,-4.411340486E-3,1.845030427E-2,1.909037920E-2
3.925563834E0,-4.060891271E-4,-6.255223397E-3,1.396782875E-2,1.530989772E-2
3.935496834E0,-3.989007063E-3,-5.876890272E-3,2.625282884E-2,2.719671007E-2
3.945428833E0,-7.899588346E-4,6.040904671E-4,2.102541804E-2,2.104892311E-2
3.955361833E0,6.119202543E-3,-1.817935891E-3,2.133765936E-2,2.227207304E-2
3.965294834E0,2.131840009E-3,-3.850026056E-3,2.494246781E-2,2.532773466E-2
3.975226833E0,-2.271460555E-3,2.053688318E-3,1.537525356E-2,1.567723160E-2
3.985159833E0,6.968675070E-3,4.041376188E-3,1.867893040E-2,2.034201550E-2
3.995091834E0,8.142065071E-4,3.199632950E-3,1.599798203E-2,1.633511592E-2
4.005024834E0,-7.792218849E-3,-3.869760409E-4,1.705691278E-2,1.875651083E-2
4.014957834E0,5.929771028E-3,-3.865027819E-3,2.395487309E-2,2.497872233E-2
4.024889834E0,-3.528794646E-4,-4.092831686E-3,1.678384781E-2,1.727927494E-2
4.034822834E0,1.918617636E-6,-2.356062457E-4,1.140908718E-2,1.141151981E-2
4.044754833E0,-1.774374135E-3,7.256504260E-3,1.860350132E-2,2.004733197E-2
4.054687833E0,2.990284357E-3,-9.125676379E-4,1.876079142E-2,1.901951301E-2
4.064619834E0,7.124284096E-4,2.944127899E-3,1.592372239E-2,1.620926827E-2
4.074552834E0,-2.508053519E-3,-6.388265826E-3,1.593307793E-2,1.734829228E-2
4.084485834E0,2.141378280E-3,5.657363869E-4,1.788370907E-2,1.802033875E-2
4.094417834E0,2.273945622E-3,-1.059807837E-4,9.208779931E-3,9.485973247E-3
4.104350834E0,1.527146548E-3,7.020094022E-3,1.265571356E-2,1.455269674E-2
4.114282833E0,4.154976625E-3,4.811783396E-3,2.074241281E-2,2.169480996E-2
4.124215833E0,-5.586301927E-3,2.869575899E-3,1.610206246E-2,1.728345019E-2
4.134148833E0,4.501259699E-4,1.347664436E-2,1.744750679E-2,2.205080610E-2
4.144080834E0,-3.451209404E-3,2.817992494E-3,1.295626044E-2,1.370097123E-2
4.154013833E0,-2.781520486E-3,-3.515346050E-3,1.310185611E-2,1.384749608E-2
4.163945834E0,-3.141891696E-3,-1.046779510E-3,1.190200746E-2,1.235414960E-2
4.173878834E0,1.777699739E-3,7.769414708E-3,1.803281307E-2,1.971563767E-2
4.183811834E0,-2.756852545E-3,-5.801534280E-5,1.817373097E-2,1.838173276E-2
4.193743833E0,-1.587884501E-4,4.601575993E-4,2.145752728E-2,2.146304815E-2
4.203676834E0,-4.713239539E-3,-3.013143316E-5,2.174462557E-2,2.224959047E-2
4.213608833E0,-7.162784357E-3,4.002236389E-4,1.724402368E-2,1.867677733E-2
4.223541833E0,-6.213982254E-3,-3.741340935E-3,1.693236709E-2,1.842053915E-2
4.233473834E0,-3.724475373E-3,3.790220004E-3,2.290588260E-2,2.351418597E-2
4.243406834E0,-3.256350942E-3,1.012354027E-3,1.990158319E-2,2.019162440E-2
4.253339834E0,-9.546858631E-4,3.160511423E-3,1.345619738E-2,1.385530604E-2
4.263271834E0,-7.540715486E-4,8.038094267E-4,1.180026591E-2,1.185162474E-2
4.273204834E0,1.885361597E-3,1.783546954E-3,1.448296845E-2,1.471366722E-2
4.283136833E0,1.339798104E-3,-5.944060162E-4,1.581905723E-2,1.588681683E-2
4.293069833E0,2.955931965E-3,-3.427089639E-3,2.449340165E-2,2.490801480E-2
4.303002833E0,-2.385554351E-3,-8.622322474E-3,2.418759227E-2,2.578904679E-2
4.312934834E0,-1.203557979E-3,1.891976260E-3,2.298248112E-2,2.309161243E-2
4.322867834E0,3.361673914E-3,-7.696068697E-3,1.758667052E-2,1.948900472E-2
4.332799834E0,3.659205828E-3,-2.335652020E-3,1.009638727E-2,1.099009070E-2
4.342732834E0,-3.073205184E-3,3.371541090E-3,1.817665458E-2,1.874040157E-2
4.352665834E0,3.847029358E-3,-2.461951878E-3,2.057225883E-2,2.107317431E-2
4.362597833E0,5.240292940E-3,-4.839009494E-3,2.102132499E-2,2.219848615E-2
4.372530833E0,-4.977442324E-4,-2.899670787E-3,2.581311822E-2,2.598024080E-2
4.382462834E0,-2.583774962E-3,-7.150779292E-4,2.042607844E-2,2.060125991E-2
4.392395834E0,2.292985618E-3,1.168712229E-4,1.159736753E-2,1.182245218E-2
4.402328833E0,6.536456198E-3,2.576539032E-3,2.282694519E-2,2.388374425E-2
4.412260834E0,-2.987433840E-3,-2.652443200E-4,2.387593567E-2,2.406357039E-2
4.422193834E0,6.763766706E-4,-9.909714907E-3,1.624999702E-2,1.904527075E-2
4.432125833E0,3.020452335E-4,5.850029625E-3,2.898289382E-2,2.956893999E-2
4.442058833E0,1.722955182E-3,-4.452819172E-3,1.596465290E-2,1.666332245E-2
4.451990834E0,-5.050258432E-3,-3.947108109E-3,1.791762292E-2,1.902960809E-2
4.461923833E0,4.706460424E-4,3.461953662E-3,2.795729220E-2,2.817475498E-2
4.471856833E0,6.655063313E-3,-5.856096111E-3,1.719315290E-2,1.934394572E-2
4.481788834E0,-1.146858260E-3,2.761840951E-3,1.630496085E-2,1.657693571E-2
4.491721834E0,2.218744252E-3,4.885787219E-3,2.080848634E-2,2.148922629E-2
4.501653833E0,-7.712459173E-3,-1.023006923E-2,9.440329671E-3,1.591402423E-2
4.511586834E0,-4.268997330E-3,5.156147853E-4,1.439292133E-2,1.502153059E-2
4.521519834E0,-2.316191755E-3,5.520831384E-3,1.814624906E-2,1.910839287E-2
4.531451833E0,2.525412440E-3,4.368418269E-3,1.935603797E-2,2.000292459E-2
4.541384833E0,3.385391682E-3,1.424071100E-3,3.134166062E-2,3.155611741E-2
4.551316834E0,5.017641932E-3,8.721670322E-4,1.503377616E-2,1.587299063E-2
4.561249834E0,-2.622512765E-3,6.585591082E-3,1.758667052E-2,1.896150213E-2
4.571182834E0,7.471827976E-4,-1.481830627E-3,2.553069770E-2,2.558457796E-2
4.581114834E0,2.798349503E-3,9.390628338E-4,1.550330758E-2,1.578179790E-2
4.591047834E0,3.566235099E-3,-9.087486751E-4,1.760655105E-2,1.798706471E-2
4.600979833E0,1.745485235E-3,7.881133072E-3,1.147282183E-2,1.402799408E-2
4.610912833E0,5.738493986E-4,1.044670857E-2,1.386842608E-2,1.737228440E-2
4.620845833E0,8.209856227E-4,5.467128363E-3,1.896076620E-2,1.975029531E-2
4.630777834E0,4.930427056E-3,6.629262473E-3,2.360111654E-2,2.500537810E-2
4.640710833E0,-7.065263763E-4,2.885436472E-3,1.881166220E-2,1.904477770E-2
4.650642834E0,1.726554874E-3,-8.254441246E-4,1.596757650E-2,1.608184844E-2
4.660575834E0,2.471965235E-3,1.221446805E-2,7.282122374E-3,1.443375031E-2
4.670508834E0,1.917320285E-3,1.656406559E-4,1.895141065E-2,1.904887187E-2
4.680440833E0,4.690910485E-3,4.554414544E-3,2.418232977E-2,2.505059693E-2
4.690373834E0,-1.156012807E-3,-2.959951926E-3,2.103301942E-2,2.127170861E-2
4.700305833E0,7.208520547E-4,-4.897920191E-3,1.339129329E-2,1.427711406E-2
4.710238459E0,-3.950634710E-3,6.004176848E-4,8.897123337E-3,9.753297887E-3
4.720171459E0,-3.456106447E-3,6.363451704E-3,1.113894582E-2,1.328586856E-2
4.730103459E0,1.185340248E-3,-2.246061713E-3,2.251002610E-2,2.265283867E-2
4.740036459E0,1.779234633E-3,6.448254604E-3,2.309884071E-2,2.404791271E-2
4.749968458E0,1.409453060E-3,1.350213457E-3,1.710135162E-2,1.721237524E-2
4.759901458E0,-9.180676751E-4,2.530090213E-3,2.143472314E-2,2.160304517E-2
4.769834458E0,1.313796267E-4,-2.191609517E-4,1.858245134E-2,1.858420808E-2
4.779766459E0,1.405944731E-3,3.034083657E-3,1.768022597E-2,1.799368596E-2
4.789699459E0,-3.575115558E-3,1.243757587E-3,1.393333018E-2,1.443835427E-2
4.799631459E0,2.282698173E-3,-7.418472134E-4,1.183301032E-2,1.207398780E-2
4.809564459E0,7.424867526E-3,4.121355135E-3,1.736798465E-2,1.933290244E-2
4.819497459E0,6.524560768E-3,1.331191733E-3,1.496828735E-2,1.638266129E-2
4.829429458E0,-1.594828069E-4,3.321894575E-3,1.286738276E-2,1.329022037E-2
4.839362458E0,-2.412743904E-3,-7.574519701E-4,1.945134759E-2,1.961504498E-2
4.849294459E0,-5.457279459E-4,2.540779654E-3,1.974604726E-2,1.991631900E-2
4.859227458E0,1.700918488E-3,-4.197405484E-3,1.360880971E-2,1.434263010E-2
4.869160458E0,2.448375374E-3,1.142619029E-2,2.917292833E-2,3.142629654E-2
4.879092459E0,-2.956863865E-3,3.370865006E-3,1.809303939E-2,1.864038222E-2
4.889025459E0,-1.149836686E-3,-3.915807232E-3,2.752576768E-2,2.782666989E-2
4.898958459E0,-1.423596013E-3,-1.509385630E-3,2.767604113E-2,2.775370467E-2
4.908890459E0,9.203882888E-4,7.968256585E-3,2.288717151E-2,2.425206893E-2
4.918823459E0,-3.412928414E-3,-7.736341394E-3,1.466013908E-2,1.692391020E-2
4.928755458E0,5.362079479E-4,-6.207879223E-3,2.768715084E-2,2.837963363E-2
4.938688458E0,7.089383528E-4,-7.785238735E-3,1.736447632E-2,1.904304529E-2
4.948621458E0,2.820130382E-3,-2.186347023E-3,2.096285284E-2,2.126439389E-2
4.958553459E0,-2.352225222E-4,-4.497477282E-3,1.932504773E-2,1.984288541E-2
4.968486459E0,-3.194936905E-3,-3.023997210E-3,2.382564962E-2,2.422836686E-2
4.978418459E0,-1.179858483E-3,-7.749022543E-4,2.308539212E-2,2.312850771E-2
4.988351459E0,5.016107038E-3,-5.377081241E-3,2.908229649E-2,2.999757160E-2
4.998284459E0,5.756035633E-3,-7.005914524E-3,1.965716958E-2,2.164761189E-2
5.008216458E0,-5.464040302E-3,-2.612371501E-3,2.206095994E-2,2.287719770E-2
5.018149458E0,1.937091183E-3,-1.050306112E-3,1.907361746E-2,1.920047781E-2
5.028081459E0,-2.170961536E-3,-1.091821343E-3,1.548693538E-2,1.567642546E-2
5.038014458E0,-6.415345743E-3,9.122369047E-3,1.519223571E-2,1.884617478E-2
5.047947458E0,1.955619548E-3,3.568446077E-3,1.639851630E-2,1.689584541E-2
5.057879459E0,7.000030763E-4,-7.765833288E-6,2.478868604E-2,2.479856891E-2
5.067812459E0,6.174915545E-3,6.771020908E-3,2.613705397E-2,2.769696547E-2
5.077744458E0,3.131147437E-3,-3.634775430E-4,1.611434162E-2,1.641975048E-2
5.087677459E0,4.969219677E-4,2.154022884E-3,1.910753131E-2,1.923498112E-2
5.097610459E0,1.304038726E-3,-2.758789435E-4,1.491800129E-2,1.497742931E-2
5.107542458E0,-1.336161867E-3,1.807575356E-3,1.102960289E-2,1.125632253E-2
5.117475458E0,-7.995793317E-3,-6.960013881E-5,1.297847986E-2,1.524396584E-2
5.127408458E0,-8.499165494E-3,7.662081756E-3,1.447244346E-2,1.844979487E-2
5.137340459E0,6.587710697E-3,3.278241456E-3,2.704337239E-2,2.802657292E-2
5.147273459E0,6.701950673E-3,-2.061417606E-3,2.000332475E-2,2.119666451E-2
5.157205459E0,3.983415663E-5,2.013050169E-3,1.550973952E-2,1.563988420E-2
5.167138459E0,2.444994953E-3,-3.599034324E-3,1.775097728E-2,1.827643955E-2
5.177071459E0,2.303949147E-3,8.804993145E-3,1.624824286E-2,1.862368067E-2
5.187003458E0,4.359446447E-3,-8.691666797E-3,1.758842468E-2,2.009732639E-2
5.196936458E0,2.575680222E-3,1.683778837E-3,1.863215268E-2,1.888455329E-2
5.206868459E0,4.591343366E-4,-3.749143314E-3,2.087455988E-2,2.121353648E-2
5.216801459E0,2.996515296E-3,4.304117169E-3,1.847369313E-2,1.920369408E-2
5.226734458E0,-4.343896508E-3,2.913941648E-3,1.203181565E-2,1.311964483E-2
5.236666459E0,-7.677028701E-4,1.195627693E-3,1.726565838E-2,1.732402530E-2
5.246599459E0,1.285839267E-4,-3.368526120E-3,2.878935099E-2,2.898603513E-2
5.256531458E0,4.307716861E-3,2.974588238E-4,1.935428381E-2,1.983010863E-2
5.266464458E0,-8.101828918E-3,-4.909980074E-3,1.575824618E-2,1.838667612E-2
5.276397459E0,7.488638721E-4,6.578848511E-4,2.758014679E-2,2.759815404E-2
5.286329458E0,1.085952200E-2,-5.254198350E-3,1.305741727E-2,1.777728788E-2
5.296262458E0,-1.207651030E-3,5.865122750E-4,1.305507839E-2,1.312392812E-2
5.306195458E0,-4.160842113E-3,1.585984156E-3,2.293336451E-2,2.336166006E-2
5.316127459E0,-1.810316239E-3,-5.141602904E-3,1.589682519E-2,1.680542700E-2
5.326060459E0,-5.109918304E-4,-3.157861903E-4,2.712230980E-2,2.712896096E-2
5.335992459E0,-4.898724183E-3,-2.552711628E-3,2.667499781E-2,2.724094975E-2
5.345925459E0,2.714679502E-3,-6.982288118E-3,1.889527738E-2,2.032617375E-2
5.355858459E0,-2.000990286E-3,-1.207053518E-2,2.712932646E-2,2.976074824E-2
5.365790458E0,-3.446001727E-3,-4.172207639E-3,2.383851349E-2,2.444497842E-2
5.375723458E0,-2.288472299E-3,1.003290843E-3,1.246567905E-2,1.271364826E-2
5.385655459E0,2.202152777E-3,1.194074526E-3,1.710836828E-2,1.729079397E-2
5.395588459E0,-1.695820447E-3,1.551905852E-3,2.669020057E-2,2.678900941E-2
5.405521458E0,3.041849490E-3,-6.575997993E-3,2.309825599E-2,2.420797447E-2
5.415453459E0,-4.152802192E-4,-3.869723864E-3,1.996064007E-2,2.033652804E-2
5.425386459E0,1.797415819E-3,-3.146606013E-3,7.539399862E-3,8.365069235E-3
5.435319459E0,1.317556757E-2,-8.205324635E-3,1.233528614E-2,1.982630115E-2
5.445251458E0,6.694349293E-3,2.195190936E-3,1.263817191E-2,1.446915910E-2
5.455184459E0,3.970204610E-3,5.647131242E-4,1.623654842E-2,1.672444111E-2
5.465116458E0,3.056138624E-3,3.944860585E-4,2.717025697E-2,2.734444124E-2
5.475049458E0,-1.088806372E-3,-7.100091241E-3,1.609679997E-2,1.762679109E-2
5.484982458E0,-4.854267072E-3,3.226383962E-4,1.595120430E-2,1.667659806E-2
5.494914459E0,8.315142654E-3,-8.147638198E-3,1.236393750E-2,1.698212460E-2
5.504847459E0,1.459684297E-3,2.899835240E-3,2.479219437E-2,2.500385219E-2
5.514780459E0,-2.738141455E-4,-7.468173467E-4,2.105289996E-2,2.106792128E-2
5.524712459E0,1.402540555E-2,-4.810120594E-3,1.416955769E-2,2.050915957E-2
5.534645459E0,-1.777736284E-4,-3.462246023E-3,1.207508504E-2,1.256289894E-2
5.544577458E0,7.300285287E-3,-3.935029954E-3,1.237680137E-2,1.489845087E-2
5.554510458E0,-2.513407376E-3,-4.957525246E-3,1.297380209E-2,1.411431238E-2
5.564443458E0,-2.939523216E-3,-4.877327029E-3,1.522088706E-2,1.625129283E-2
5.574375459E0,2.661597747E-3,-3.947089836E-3,1.851228476E-2,1.911460980E-2
5.584308458E0,3.078376316E-3,-2.296676673E-3,1.641605794E-2,1.685936188E-2
5.594241458E0,3.555582203E-3,8.774843439E-4,2.270239949E-2,2.299589281E-2
5.604173459E0,1.858135499E-3,1.345188506E-3,2.225450277E-2,2.237241814E-2
5.614106459E0,1.174705625E-3,2.311258167E-3,1.746095538E-2,1.765238824E-2
5.624038458E0,1.719245855E-3,7.327109389E-4,2.000040114E-2,2.008752641E-2
5.633971459E0,2.256988697E-3,5.371051300E-3,2.194167674E-2,2.270196837E-2
5.643904459E0,-3.563183583E-3,-1.710767392E-3,3.645972848E-2,3.667335277E-2
5.653836458E0,-6.873073094E-3,-2.355678733E-3,2.418291450E-2,2.525077641E-2
5.663769458E0,-1.575806346E-3,1.378225274E-3,2.357889712E-2,2.367165097E-2
5.673702458E0,1.216750760E-3,-5.845260490E-3,2.686327815E-2,2.751878023E-2
5.683634459E0,-2.731545065E-3,2.153748795E-3,2.865428030E-2,2.886464537E-2
5.693567459E0,6.817341819E-3,-3.226091601E-3,1.607925832E-2,1.776024675E-2
5.703499459E0,2.033734694E-5,4.147576243E-3,1.682536304E-2,1.732904047E-2
5.713438584E0,-2.903873473E-4,-4.264063742E-3,1.128395677E-2,1.206624402E-2
5.723371584E0,4.499048721E-3,1.074974053E-4,1.921395063E-2,1.973395282E-2
5.733303584E0,1.328962483E-4,-1.085499041E-3,2.145811200E-2,2.148596147E-2
5.743236584E0,-2.813040633E-3,-2.642393298E-3,2.878818154E-2,2.904573698E-2
5.753169584E0,-7.837863676E-3,-5.682890620E-3,2.205160439E-2,2.408320180E-2
5.763101583E0,-1.464983337E-3,-4.947475344E-3,1.127226233E-2,1.239707976E-2
5.773034583E0,-5.898744240E-4,-4.266640171E-5,2.399346471E-2,2.400075251E-2
5.782966584E0,6.382637881E-3,-2.067465819E-3,1.800299227E-2,1.921250145E-2
5.792899583E0,8.474808186E-5,-3.075653706E-3,1.620321929E-2,1.649276033E-2
5.802832583E0,-6.361861993E-3,1.288013700E-3,2.159084380E-2,2.254543863E-2
5.812764584E0,3.192799017E-3,1.243629679E-3,5.873528123E-3,6.799920069E-3
5.822697584E0,4.752379339E-3,-1.447459962E-3,1.964605987E-2,2.026444961E-2
5.832630584E0,-4.205226135E-3,-3.462830745E-4,1.949812531E-2,1.994945437E-2
5.842562584E0,6.337431595E-3,-7.808444872E-3,2.099559724E-2,2.327981860E-2
5.852495584E0,-4.566858150E-4,-6.026505902E-3,3.267014802E-2,3.322447752E-2
5.862427583E0,1.968410332E-3,-2.524023727E-3,1.381170809E-2,1.417775072E-2
5.872360583E0,4.494791217E-3,3.137287013E-3,1.186633945E-2,1.307117935E-2
5.882293583E0,1.611638814E-4,7.082439959E-4,1.890229404E-2,1.891624443E-2
5.892225584E0,3.520663362E-3,1.364575680E-3,2.234805822E-2,2.266479304E-2
5.902158584E0,-4.378632624E-3,-5.022940971E-4,1.426720619E-2,1.493244439E-2
5.912091583E0,-6.953983940E-4,-2.188046370E-3,1.606873333E-2,1.623192277E-2
